ax_s,ay_s,az_s,gx_s,gy_s,gz_s
0.0469,0.0781,-0.9531,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0312,0.0781,-0.9844,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0469,0.0938,-0.9688,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0625,0.0781,-0.9531,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0312,0.0781,-0.9688,0,-0.9766,0
0.0312,0.0781,-0.9531,0.9766,-0.9766,0
0.0469,0.0781,-0.9531,0.9766,0,0
0.0312,0.0625,-0.9688,0,0,0
0,0.0781,-0.9688,0,0,0
0.0156,0.0781,-0.9844,0,0,0
0,0.0781,-0.9844,0.9766,-0.9766,0.9766
0.0312,0.0781,-0.9688,0.9766,-0.9766,0.9766
0.0312,0.0469,-0.9688,0,-0.9766,0.9766
0.0312,0.0469,-1,0,-0.9766,0.9766
0.0156,0.0312,-0.9688,1.9531,-1.9531,0.9766
0.0156,0.0625,-0.9688,1.9531,-1.9531,0.9766
0.0156,0.0625,-0.9688,0.9766,-0.9766,0.9766
0.0156,0.0625,-0.9844,0.9766,-1.9531,0.9766
0.0312,0.0469,-0.9844,0.9766,-2.9297,0
0,0.0469,-0.9531,0.9766,-4.8828,0.9766
0,0.0312,-0.9531,0,-2.9297,0.9766
0,0.0156,-0.9844,0,-0.9766,1.9531
0,0.0312,-0.9844,0.9766,-2.9297,0.9766
0,0.0312,-0.9688,0.9766,-4.8828,0
0,0.0469,-0.9375,0,-4.8828,0.9766
-0.0156,0.0625,-0.9844,0,-1.9531,0.9766
-0.0312,0.0469,-0.9844,0,-2.9297,0.9766
-0.0312,0.0312,-0.9531,0,-3.9062,1.9531
-0.0312,0.0312,-0.9531,0,-1.9531,1.9531
-0.0156,0.0156,-0.9375,0,0.9766,1.9531
-0.0469,0.0156,-0.9688,0,1.9531,0
-0.0625,0.0156,-0.9688,0,1.9531,0
-0.0312,0.0312,-0.9688,0,0.9766,0
-0.0469,0.0312,-0.9531,0,0.9766,0
-0.0312,0.0312,-0.9531,0,0.9766,0
-0.0312,0.0156,-0.9688,0,0.9766,0
-0.0312,0.0156,-0.9844,0,0.9766,0
-0.0312,0.0312,-0.9844,0,0,0
-0.0156,0.0312,-0.9688,0,0,0
-0.0312,0.0312,-0.9844,0,0,0
-0.0312,0.0312,-0.9688,0,0,0
-0.0156,0.0312,-0.9688,0,0,0
-0.0156,0.0312,-0.9531,0,0,0
-0.0312,0.0469,-0.9688,0,0,0
-0.0156,0.0469,-0.9688,0,1.9531,0
0,0.0312,-0.9688,0,2.9297,0
-0.0312,0.0312,-0.9844,-0.9766,2.9297,0
-0.0156,0.0312,-1,0,0.9766,0
0,0.0312,-0.9531,0,0,0
0,0.0312,-0.9219,0,0.9766,0
-0.0156,0.0156,-0.9375,-1.9531,4.8828,0.9766
-0.0156,0,-0.9375,-2.9297,8.7891,1.9531
0.0469,0.0469,-0.9688,-4.8828,8.7891,1.9531
0.0312,0.0781,-1.0156,-5.8594,4.8828,0.9766
0.0312,0.1094,-1.0156,-0.9766,0.9766,0.9766
0.0625,0.1094,-0.9531,0,0,0
0.0938,0.0938,-0.9219,0.9766,0,0
0.0781,0.0781,-0.9219,0.9766,-0.9766,0
0.0781,0.0625,-0.9531,0.9766,-1.9531,0
0.0625,0.0469,-0.9844,0,-1.9531,0
-0.0312,0.0312,-1.0469,0,-0.9766,0
0,0.0469,-1.0625,0,0.9766,0
0.0312,0.0625,-0.9844,0,1.9531,0
0.0469,0.0781,-0.9062,0,0,0
0.0156,0.0625,-0.9062,0.9766,-0.9766,0
0,0.0469,-0.9844,0,-0.9766,0
0,0.0625,-1.0312,-0.9766,0,0
0,0.0469,-1,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0312,0.0625,-0.9375,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0469,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9844,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0469,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0156,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0312,0.0469,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0469,0.0469,-0.9688,0,0,0
0.0469,0.0625,-0.9531,0,0,0
0.0469,0.0625,-0.9531,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9844,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0469,-0.9688,0,0,0
0.0312,0.0469,-0.9688,0,0,0
0.0469,0.0625,-0.9531,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0156,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9531,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0469,0.0469,-0.9844,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0469,-0.9688,0,0,0
0.0469,0.0625,-0.9531,0,0,0
0.0469,0.0469,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0469,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0469,0.0469,-0.9688,0,0,0
0.0469,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0469,-0.9688,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0469,0.0625,-0.9844,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0469,0.0469,-0.9844,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0469,0.0781,-0.9531,0,0,0
0.0312,0.0625,-0.9531,-0.9766,0,0
0.0469,0.0625,-0.9844,-0.9766,0,0
0.0469,0.0781,-0.9688,-0.9766,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0312,0.0781,-0.9844,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0312,0.0781,-0.9531,0,0,0
0.0469,0.0938,-0.9531,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0312,0.0781,-0.9844,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0469,0.0625,-0.9531,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0312,0.0781,-0.9844,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0469,0.0781,-0.9531,0,0,0
0.0469,0.0938,-0.9688,0,0,0
0.0469,0.0781,-0.9531,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0469,0.0781,-0.9531,0,0,0
0.0312,0.0781,-0.9531,0,0,0
0.0312,0.0781,-0.9531,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0156,0.0938,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0156,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0156,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0781,-0.9844,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0469,0.0781,-0.9531,0,0,0
0.0469,0.0625,-0.9844,0,0,0
0.0469,0.0469,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0625,0.0625,-0.9531,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0312,0.0781,-0.9688,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0312,0.0625,-0.9531,0,0,0
0.0469,0.0625,-0.9531,0,0,0
0.0312,0.0625,-0.9688,0,0,0
0.0469,0.0781,-0.9844,0,0,0
0.0312,0.0625,-0.9844,-0.9766,0,0
0.0625,0.0469,-1,-1.9531,1.9531,0
0.0625,0.0469,-0.9844,-2.9297,1.9531,0
0.0469,0.0625,-0.9531,-1.9531,0.9766,0
0.0625,0.0781,-0.9375,-0.9766,0.9766,0
0.0625,0.0781,-0.9531,-0.9766,0,0
0.0625,0.0781,-0.9531,0,0,0
0.0469,0.0781,-0.9531,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0156,0.0781,-0.9844,0,0,0
0.0156,0.0938,-0.9844,0,0,0
0.0156,0.1094,-0.9688,0,0,-0.9766
0.0312,0.1094,-0.9531,0.9766,0,-0.9766
0.0312,0.0938,-0.9688,0,0,-0.9766
0.0312,0.0938,-0.9688,0,0,-0.9766
0.0625,0.1094,-0.9688,0,0,-0.9766
0.0781,0.0938,-0.9531,0,0,0
0.0625,0.0781,-0.9688,0.9766,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0781,0.0625,-0.9531,0,0,0
0.0625,0.0625,-0.9531,0,0,0
0.0625,0.0625,-0.9844,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0312,0.0625,-0.9844,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0625,0.0625,-0.9688,0,0,0
0.0625,0.0781,-0.9688,0,0,0
0.0625,0.0625,-0.9531,0,0.9766,0
0.0625,0.0625,-0.9844,0,0.9766,0
0.0625,0.0781,-0.9375,-1.9531,2.9297,0
0.0938,0.1094,-0.9531,-3.9062,0.9766,0
0.0781,0.0781,-0.9844,-1.9531,1.9531,0
0.0938,0.0938,-0.9688,-0.9766,2.9297,0
0.1094,0.0938,-0.9688,0,0,0
0.1094,0.1094,-0.9219,0,0,0
0.125,0.1094,-0.9531,0,0,0
0.1094,0.125,-0.9531,0,0,0
0.0625,0.0938,-0.9531,-0.9766,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0781,0.0938,-0.9688,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0781,0.0938,-0.9531,0,0,0
0.0625,0.0938,-0.9688,0,0,0
0.0625,0.0938,-0.9688,0,0,0
0.0781,0.1094,-0.9531,0,0,0
0.0781,0.0938,-0.9688,0,0,0
0.0781,0.0938,-0.9531,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0781,0.0938,-0.9531,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.1094,-0.9375,0,0,0
0.0938,0.1094,-0.9844,-0.9766,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.0938,-0.9531,0,0,0
0.0781,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0781,0.1094,-0.9531,0,0,0
0.0781,0.0938,-0.9531,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0781,0.1094,-0.9688,0,0,0
0.0781,0.1094,-0.9531,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0781,0.1094,-0.9531,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.0938,-0.9688,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0781,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0781,0.1094,-0.9531,0,0,0
0.0781,0.1094,-0.9375,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.125,-0.9688,0,0,0
0.0781,0.1094,-0.9844,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0781,0.1094,-0.9688,0,0,0
0.0781,0.1094,-0.9531,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.125,-0.9844,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0781,0.1094,-0.9531,0,0,0
0.0781,0.0938,-0.9531,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.1094,0.1094,-0.9688,0,0,0
0.0781,0.1094,-0.9688,0,0,0
0.0781,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.125,-0.9688,0,0,0
0.1094,0.1094,-0.9531,0,0,0
0.1094,0.1094,-0.9531,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.1094,0.1094,-0.9688,0,0,0
0.1094,0.1094,-0.9531,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0781,0.1094,-0.9688,0,0,0
0.1094,0.1094,-0.9531,0,0,0
0.0781,0.1094,-0.9844,0,0,0
0.0781,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.125,-0.9688,0,0,0
0.0938,0.125,-0.9531,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9844,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.0938,-0.9688,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.0938,-0.9531,0,0,0
0.0781,0.0938,-0.9844,0,0,0
0.0781,0.0938,-0.9844,0,0,0
0.0781,0.1094,-0.9688,0,0,0
0.0781,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0781,0.125,-0.9688,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0938,0.125,-0.9531,0,0,0
0.0781,0.125,-0.9688,0,0,0
0.0781,0.125,-0.9688,0,0,0
0.0781,0.1094,-0.9688,0,0,0
0.0781,0.1094,-0.9531,0,0,0
0.0781,0.1094,-0.9688,0,0,0
0.0781,0.0938,-0.9688,0.9766,0,0
0.0938,0.0938,-0.9531,0.9766,0,0
0.0781,0.0781,-0.9531,0.9766,0,0
0.0781,0.0938,-0.9688,0.9766,0,0
0.0781,0.0938,-0.9531,0.9766,0,0
0.0781,0.0781,-0.9688,0.9766,0,0
0.0625,0.0938,-0.9844,0,0,0
0.0781,0.0781,-0.9844,0,0,0
0.0781,0.0781,-0.9375,0,0,0
0.0938,0.1094,-0.9375,0,0,0
0.0781,0.1094,-0.9531,0,0,0
0.0781,0.1094,-1,0,0,0
0.0781,0.0938,-0.9844,0,0,0
0.0781,0.0938,-0.9531,0,0,0
0.0625,0.0781,-0.9688,0,0,0
0.0781,0.0781,-0.9531,0,0,0
0.0625,0.0781,-0.9688,0,0,0
0.0625,0.0781,-0.9688,0,0,0
0.0625,0.0781,-0.9844,0,0,0
0.0781,0.0781,-0.9844,0,0,0
0.0625,0.0781,-0.9688,0,0,0
0.0625,0.0781,-0.9531,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0781,0.0938,-0.9531,0,0,0
0.0781,0.0938,-0.9688,0,0,0
0.0625,0.0938,-0.9688,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0625,0.0781,-0.9531,0,0,0
0.0781,0.0625,-0.9688,0,0,0
0.0781,0.0781,-0.9531,0,0,0
0.0625,0.0625,-0.9688,0,0,0
0.0625,0.0625,-0.9688,0,0,0
0.0625,0.0781,-0.9531,0,0,0
0.0781,0.0625,-0.9688,0,0,0
0.0625,0.0625,-0.9531,0,0,0
0.0625,0.0625,-0.9688,0,0,0
0.0625,0.0781,-0.9688,0,0,0
0.0625,0.0781,-0.9688,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0781,0.0938,-0.9688,0,0,0
0.0781,0.0938,-0.9688,0,0,0
0.0781,0.0938,-0.9688,0,0,0
0.0625,0.0781,-0.9531,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0625,0.0625,-0.9844,0,0,0
0.0625,0.0469,-0.9688,0,0,0
0.0625,0.0625,-0.9688,0,0,0
0.0625,0.0469,-0.9688,0,0,0
0.0781,0.0625,-0.9688,0,0,0
0.0781,0.0625,-0.9531,0,0,0
0.0781,0.0938,-0.9531,0,0,0
0.0781,0.1094,-0.9375,0,0,0
0.0938,0.125,-0.9531,0,0,0
0.0938,0.1094,-0.9688,0,0,0
0.0938,0.1094,-0.9531,0,0,0
0.0781,0.1094,-0.9688,0.9766,0,0
0.0781,0.0938,-0.9531,0.9766,0,0
0.0781,0.0781,-0.9531,0.9766,0,0
0.0781,0.0625,-0.9688,0,0,0
0.0781,0.0625,-0.9688,0,0,0
0.0781,0.0625,-0.9688,0,0,0
0.0781,0.0625,-0.9531,0,0,0
0.0781,0.0625,-0.9688,0,0,0
0.0938,0.0469,-0.9688,0,0,0
0.0781,0.0312,-0.9688,0,0,0
0.0781,0.0312,-0.9531,0,0,0
0.0781,0.0312,-0.9688,0,0,0
0.0781,0.0312,-0.9688,0,0,0
0.0625,0.0469,-0.9688,0,0,0
0.0625,0.0625,-0.9688,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0625,0.0625,-0.9688,0,0,0
0.0625,0.0625,-0.9531,0,0,0
0.0625,0.0625,-0.9531,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0781,0.0625,-0.9688,0,0,0
0.0938,0.0781,-0.9688,0,0,0
0.0781,0.0781,-0.9531,0,0,0
0.0781,0.0469,-0.9688,0,0,0
0.0625,0.0469,-0.9688,0,0,0
0.0781,0.0625,-0.9688,0,0,0
0.0781,0.0625,-0.9688,0,0,0
0.0625,0.0625,-0.9688,0,0,0
0.0781,0.0469,-0.9688,0,0,0
0.0781,0.0469,-0.9688,0,0,0
0.0625,0.0312,-0.9844,0,0,0
0.0781,0.0469,-0.9844,0,0,0
0.0781,0.0469,-0.9688,0,0,0
0.0781,0.0469,-0.9688,0,0,0
0.0781,0.0469,-0.9531,0,0,0
0.0781,0.0469,-0.9688,0,0,0
0.0781,0.0625,-0.9688,0,0,0
0.0781,0.0625,-0.9688,0,0,0
0.0625,0.0625,-0.9531,0,0,0
0.0781,0.0781,-0.9531,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0781,0.0938,-0.9688,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0625,0.0781,-0.9844,0,0,0
0.0625,0.0781,-0.9531,0,0,0
0.0625,0.0781,-0.9688,0,0,0
0.0625,0.0625,-0.9531,0,0,0
0.0469,0.0781,-0.9531,0,0,0
0.0625,0.0781,-0.9531,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0625,0.0938,-0.9688,0,0,0
0.0781,0.0781,-0.9844,0,0,0
0.0781,0.0625,-0.9688,0,0,0
0.0781,0.0469,-0.9375,0,0,0
0.0781,0.0625,-0.9531,0,0,0
0.0781,0.0625,-0.9688,0,0,0
0.0625,0.0625,-0.9844,0,0,0
0.0625,0.0781,-0.9688,-0.9766,0,0
0.0625,0.0781,-0.9688,0,0,0
0.0781,0.0781,-0.9531,0,0,0
0.0625,0.0781,-0.9531,0,0,0
0.0625,0.0781,-0.9688,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0625,0.0781,-0.9688,0,0,0
0.0625,0.0938,-0.9688,0,0,0
0.0625,0.1094,-0.9531,0,0,0
0.0625,0.0938,-0.9531,0,0,0
0.0938,0.0938,-0.9531,0,0,0
0.0781,0.0938,-0.9688,0,0,0
0.0781,0.0938,-0.9531,0,0,0
0.0781,0.0938,-0.9688,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0938,0.0781,-0.9688,0,0,0
0.0938,0.0781,-0.9688,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0781,0.0938,-0.9375,0,0,0
0.0781,0.0781,-0.9844,0,0,0
0.0781,0.0781,-0.9531,0,0,0
0.0625,0.0781,-0.9531,0,0,0
0.0625,0.0781,-0.9688,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0625,0.0781,-0.9688,0,0,0
0.0781,0.0625,-0.9531,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0625,0.0469,-0.9688,0,0,0
0.0469,0.0781,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9688,0,0,0
0.0469,0.0625,-0.9531,0,0,0
0.0781,0.0938,-0.9531,0,0,0
0.0781,0.0938,-0.9688,0,0,0
0.0938,0.0781,-0.9688,0,0,0
0.0781,0.0938,-0.9531,0,0,0
0.0781,0.0781,-0.9375,0,0,0
0.0938,0.0625,-0.9531,0,0,0
0.0625,0.0781,-0.9688,0,0,0
0.0625,0.0625,-0.9531,0,0,0
0.0938,0.0625,-0.9531,0,0,0
0.0625,0.0781,-0.9375,0,0,0
0.0625,0.1094,-0.9531,0,0,0
0.0312,0.125,-0.9688,0,0,0
0.0469,0.1094,-0.9844,0,0,0
0.0469,0.125,-0.9844,0,0,0
0.0469,0.1094,-1,0,0,0
0.0938,0.1094,-0.9844,0,0,0
0.0938,0.0938,-0.9688,0,0,0.9766
0.0781,0.0625,-0.9531,0,0,0.9766
0.0781,0.0781,-0.9375,0,0,0.9766
0.1094,0.0781,-0.9531,0,0,0.9766
0.125,0.0625,-0.9688,0,0,0.9766
0.1094,0.0781,-0.9688,0,0,0.9766
0.0938,0.0625,-0.9531,0,0,0.9766
0.0938,0.0625,-0.9688,0,0,0
0.0938,0.0625,-0.9688,0,0,0
0.0938,0.0469,-0.9531,0,0,0
0.0781,0.0625,-0.9375,0,0,0
0.0938,0.0781,-0.9688,0,0,0
0.0938,0.0781,-0.9688,0,0,0
0.0625,0.0781,-0.9688,0,0,0
0.0781,0.0781,-0.9688,0,0,0
0.0938,0.0938,-0.9531,0,0,-0.9766
0.0938,0.0938,-0.9688,0,0,-0.9766
0.0938,0.0938,-0.9844,0,0,-0.9766
0.0938,0.0781,-0.9844,0,0,-0.9766
0.0781,0.0625,-0.9844,0,0,-0.9766
0.0469,0.0469,-0.9688,0,0,-0.9766
