ax_s,ay_s,az_s,gx_s,gy_s,gz_s
0.25,-1.1094,-0.0938,0.9766,12.6953,2.9297
0.2031,-1.0469,-0.0469,-1.9531,11.7188,0.9766
0.1406,-1.0156,-0.0312,-1.9531,9.7656,0
0.1719,-1.1719,-0.0938,-4.8828,14.6484,0
0.2969,-1.3281,-0.0781,-11.7188,11.7188,0.9766
0.0938,-1.25,-0.1094,-20.5078,4.8828,0
0.0312,-1.0625,0.1094,-33.2031,2.9297,0.9766
-0.1562,-1,0.1719,-42.9688,3.9062,4.8828
-0.3281,-1.2031,0.0625,-38.0859,0,5.8594
-0.0938,-1.0938,0.3906,-33.2031,3.9062,8.7891
0.2031,-1.1406,0.1562,-30.2734,39.0625,2.9297
0.1406,-1.1406,-0.4062,-27.3438,41.9922,-2.9297
0.1719,-0.9219,-0.2812,-25.3906,18.5547,-1.9531
0.2031,-0.7344,0.0156,-23.4375,4.8828,-1.9531
0.0938,-0.75,0.1875,-17.5781,0,-4.8828
-0.0312,-0.6875,0.125,-14.6484,-8.7891,-5.8594
-0.0469,-0.6406,-0.1406,-9.7656,-2.9297,-5.8594
0.0156,-0.625,-0.2031,-5.8594,-2.9297,-2.9297
0.0781,-0.6719,-0.2031,-1.9531,-2.9297,-1.9531
0.0469,-0.6562,-0.1719,0.9766,-2.9297,-1.9531
0.0625,-0.6406,-0.1719,6.8359,-3.9062,-0.9766
0.0938,-0.6875,-0.25,9.7656,-2.9297,0
0.1875,-0.9219,-0.4688,11.7188,0.9766,0
0.2969,-1.2344,-0.7969,10.7422,-2.9297,-1.9531
0.1875,-1.3594,-0.9531,4.8828,-7.8125,-5.8594
0.2812,-1.1406,-0.7812,-3.9062,-15.625,-11.7188
0,-0.8281,-0.3438,-4.8828,-15.625,-11.7188
-0.2031,-0.6719,-0.1875,-1.9531,-4.8828,-7.8125
-0.125,-1.3438,-0.5,-4.8828,5.8594,-0.9766
0.0781,-1.125,-0.7188,-16.6016,0,0
0.0469,-0.4688,0.5,-1.9531,12.6953,-1.9531
-0.3438,-0.875,-0.2344,12.6953,0.9766,1.9531
0.1562,-1.125,0.0469,6.8359,4.8828,13.6719
0.625,-1.3281,0.4062,7.8125,10.7422,11.7188
0.2812,-0.9531,0,17.5781,0,8.7891
0.2812,-0.8438,0.0625,17.5781,-6.8359,7.8125
0.2656,-0.9219,0,22.4609,-7.8125,1.9531
0.1562,-1.0625,-0.0469,23.4375,-8.7891,0
-0.0156,-1,-0.0156,21.4844,-4.8828,-2.9297
-0.1406,-0.875,-0.0312,19.5312,-3.9062,-1.9531
-0.0938,-0.8125,-0.0156,17.5781,-4.8828,0.9766
0.0156,-0.8281,0.0469,15.625,0,1.9531
0.1562,-0.8906,0.0469,14.6484,2.9297,2.9297
0.2812,-0.9531,0,13.6719,1.9531,3.9062
0.2969,-0.9375,-0.0156,10.7422,5.8594,2.9297
0.1719,-0.9062,-0.1406,10.7422,3.9062,0.9766
0.0938,-0.8906,-0.125,9.7656,3.9062,0
0.1875,-0.9531,0.0312,10.7422,2.9297,0.9766
0.1719,-1,0.0938,12.6953,2.9297,0
0.1406,-1.0469,0.0781,16.6016,3.9062,0
0.1406,-1.0469,-0.0156,14.6484,1.9531,0.9766
0.2344,-1.0156,-0.0469,7.8125,-0.9766,2.9297
0.2188,-1.0938,0.0156,3.9062,-0.9766,1.9531
0.1094,-1.1094,0.0312,3.9062,0,0.9766
0.2031,-1.3125,-0.0156,0.9766,2.9297,1.9531
0.3125,-1.4062,-0.0625,-3.9062,1.9531,1.9531
0.1875,-1.2188,-0.125,-11.7188,-0.9766,0
0.1562,-1.0312,0.0938,-23.4375,-3.9062,2.9297
-0.0938,-0.9219,0.0781,-30.2734,-12.6953,4.8828
-0.0938,-0.9688,0.0312,-39.0625,-8.7891,4.8828
-0.0781,-1.0781,0.1406,-38.0859,-0.9766,0.9766
0.0312,-1.125,0.2656,-31.25,17.5781,-1.9531
0.1406,-1.2031,0.0625,-22.4609,17.5781,-4.8828
0.1562,-0.9844,-0.1094,-21.4844,8.7891,-4.8828
0.25,-0.9375,-0.2031,-20.5078,-1.9531,-8.7891
0.1406,-0.8594,-0.0156,-19.5312,-5.8594,-8.7891
0.1094,-0.8906,0.1562,-15.625,-13.6719,-11.7188
0.0469,-0.8125,0.0781,-11.7188,-8.7891,-14.6484
0,-0.7812,-0.0312,-6.8359,-8.7891,-14.6484
0.0156,-0.7344,-0.0625,-0.9766,-7.8125,-14.6484
0.1406,-0.7031,-0.0625,2.9297,-12.6953,-11.7188
0.0312,-0.5938,-0.0938,7.8125,-18.5547,-9.7656
0,-0.5938,-0.1562,14.6484,-13.6719,-5.8594
0.0625,-0.8281,-0.2031,16.6016,-7.8125,-2.9297
0.2031,-1.0938,-0.3594,13.6719,-6.8359,-1.9531
0.3438,-1.3438,-0.6719,8.7891,-12.6953,-4.8828
0.3281,-1.0781,-0.8594,0,-13.6719,-10.7422
0.1094,-0.7344,-0.4844,-3.9062,0.9766,-11.7188
0.1094,-0.7656,-0.0469,-4.8828,9.7656,-7.8125
0.125,-0.7344,-0.0625,0,-0.9766,-3.9062
0.0781,-1.5156,-0.4531,5.8594,-1.9531,-1.9531
0.3281,-1.3906,-0.1875,-0.9766,3.9062,-1.9531
0.0312,-0.9688,0.3438,3.9062,4.8828,-4.8828
-0.3438,-0.9062,0,3.9062,-7.8125,2.9297
-0.2344,-0.7969,0.0625,1.9531,-4.8828,13.6719
-0.0312,-0.875,0.375,5.8594,2.9297,19.5312
0.3125,-1.0156,0.2812,10.7422,9.7656,16.6016
0.6719,-1.0938,0.0938,17.5781,4.8828,7.8125
0.5312,-1.0469,-0.1719,22.4609,0,-0.9766
0.125,-0.9531,-0.1094,19.5312,-2.9297,-3.9062
-0.1719,-0.875,-0.0469,14.6484,-3.9062,-2.9297
-0.1094,-0.875,0.0469,11.7188,-2.9297,0.9766
0.125,-0.9062,0.1719,13.6719,-1.9531,2.9297
0.2656,-0.9219,0.2344,12.6953,-0.9766,2.9297
0.2344,-0.9375,0.1719,14.6484,0.9766,0
0.1094,-0.9375,-0.0156,18.5547,9.7656,-1.9531
0.0625,-0.9688,-0.0938,15.625,9.7656,-1.9531
0.0781,-1,-0.0312,14.6484,4.8828,-0.9766
0.0781,-1.0156,0.0156,10.7422,7.8125,0
0.1562,-1.0312,0.0156,6.8359,8.7891,0.9766
0.1875,-1.0469,0.0156,2.9297,8.7891,0.9766
0.1875,-1.0312,0.0938,0.9766,9.7656,0
0.1562,-1.0156,0.0625,0.9766,8.7891,0
0.1719,-1.0469,0,0,8.7891,0.9766
0.2031,-1.0781,-0.0156,-0.9766,10.7422,0.9766
0.2812,-1.1875,0.0156,-3.9062,10.7422,0
0.1562,-1.2188,-0.0938,-7.8125,9.7656,-1.9531
-0.0469,-1.2344,0,-15.625,8.7891,-2.9297
-0.1094,-1.1719,0.125,-24.4141,6.8359,-0.9766
-0.2188,-1,-0.0312,-35.1562,3.9062,3.9062
-0.1562,-1,0.0469,-42.9688,12.6953,5.8594
-0.2656,-1.1406,0.2344,-39.0625,19.5312,3.9062
-0.125,-1.0938,0.3281,-30.2734,32.2266,3.9062
0.0312,-1.0781,0.1562,-23.4375,27.3438,2.9297
0.0469,-1.0781,-0.2344,-19.5312,22.4609,0
0.125,-0.9062,-0.3125,-23.4375,16.6016,1.9531
0.0781,-0.7969,-0.0625,-18.5547,8.7891,1.9531
-0.0156,-0.7656,0.1562,-14.6484,2.9297,1.9531
-0.1094,-0.6875,0.0469,-11.7188,-0.9766,2.9297
-0.125,-0.7188,-0.125,-6.8359,3.9062,3.9062
-0.0312,-0.7344,-0.1875,-0.9766,7.8125,1.9531
-0.0156,-0.6875,-0.2656,3.9062,10.7422,0.9766
0,-0.6562,-0.2344,9.7656,10.7422,0
0.0469,-0.6406,-0.1562,13.6719,7.8125,0
0.0469,-0.8125,-0.1875,16.6016,6.8359,0
0.125,-1.0469,-0.4375,14.6484,7.8125,-0.9766
0.2188,-1.2656,-0.7969,10.7422,3.9062,-1.9531
0.1562,-1.2031,-0.9531,0,9.7656,-6.8359
0.0156,-0.9219,-0.5938,-5.8594,15.625,-7.8125
-0.1562,-0.8594,-0.1875,-4.8828,17.5781,-5.8594
-0.2344,-1.0312,-0.0625,-3.9062,10.7422,-2.9297
-0.1875,-1.5,-0.4219,-5.8594,9.7656,1.9531
0.0625,-0.9688,-0.2812,-5.8594,7.8125,6.8359
0.0781,-0.7344,-0.0469,0.9766,14.6484,1.9531
0.0156,-0.8594,0.0625,5.8594,18.5547,0
0.1094,-0.9844,0.2969,7.8125,17.5781,3.9062
0.125,-0.9375,0.2188,12.6953,14.6484,3.9062
0.0469,-0.9062,0.0156,14.6484,14.6484,2.9297
0.2031,-0.9844,0.0312,11.7188,15.625,2.9297
0.3281,-0.9844,0.0938,11.7188,14.6484,0.9766
0.1875,-1,0.0625,11.7188,14.6484,0
0.0312,-0.9531,-0.0156,10.7422,13.6719,-0.9766
0.0625,-0.9375,-0.0156,8.7891,13.6719,0
0.1094,-0.9062,0.0469,7.8125,13.6719,0
0.0469,-0.9062,0.0156,7.8125,14.6484,0.9766
0.2344,-0.9062,0.1094,5.8594,16.6016,2.9297
0.3438,-0.9844,0.1562,5.8594,13.6719,1.9531
0.2969,-1,0.0312,5.8594,13.6719,0
0.25,-0.9844,-0.0469,4.8828,16.6016,-1.9531
0.1094,-0.9375,-0.0156,5.8594,12.6953,-1.9531
0.0938,-0.9688,0.0156,6.8359,11.7188,-0.9766
0.1094,-0.9688,0.0781,7.8125,13.6719,0
0.0625,-0.9844,0.0625,6.8359,11.7188,0.9766
0.1094,-1,0.0938,5.8594,18.5547,1.9531
0.2344,-1.0469,0.0312,3.9062,18.5547,1.9531
0.2969,-1.0156,0.0781,2.9297,16.6016,0.9766
0.1562,-1.0156,-0.0469,0.9766,12.6953,0
0.1719,-1.0156,-0.125,-2.9297,18.5547,0
0.2656,-1.0156,0,-5.8594,20.5078,0
0.2969,-1.125,0,-8.7891,18.5547,0
0.2031,-1.1406,-0.0781,-12.6953,17.5781,-4.8828
0,-1.1562,0,-18.5547,17.5781,-4.8828
-0.3125,-1.2344,0,-24.4141,12.6953,-0.9766
-0.4375,-1.125,-0.0156,-31.25,3.9062,7.8125
-0.3125,-1,0.1094,-39.0625,8.7891,15.625
0.0156,-1,0.2188,-36.1328,22.4609,12.6953
0.0312,-1,0.1719,-31.25,29.2969,7.8125
-0.0625,-1.1875,-0.0469,-22.4609,32.2266,3.9062
0,-1.0312,-0.2188,-19.5312,26.3672,4.8828
0,-0.8438,-0.2031,-16.6016,16.6016,5.8594
-0.0156,-0.75,0,-13.6719,9.7656,6.8359
-0.0625,-0.7188,0.0625,-9.7656,5.8594,7.8125
-0.0625,-0.7188,0,-6.8359,4.8828,6.8359
-0.1094,-0.7656,-0.1719,-3.9062,10.7422,4.8828
-0.0625,-0.7969,-0.2656,0,16.6016,3.9062
-0.0156,-0.7969,-0.2812,1.9531,18.5547,1.9531
0,-0.7344,-0.2656,7.8125,19.5312,0
0.0312,-0.7031,-0.2188,12.6953,18.5547,-1.9531
0.0312,-0.7656,-0.2344,16.6016,17.5781,-2.9297
0.0469,-0.9531,-0.3594,15.625,13.6719,-1.9531
0.125,-1.1562,-0.6406,9.7656,7.8125,-0.9766
0.0469,-1.1875,-0.8438,3.9062,6.8359,-2.9297
-0.0469,-0.9688,-0.7344,-1.9531,12.6953,-2.9297
-0.1094,-0.9219,-0.4219,-7.8125,16.6016,-1.9531
-0.2031,-1.1719,-0.1094,-6.8359,9.7656,0
-0.1094,-1.4844,-0.1875,0,4.8828,0
-0.0625,-0.9062,-0.125,-0.9766,8.7891,0
-0.0625,-0.6562,0.1094,0.9766,28.3203,-1.9531
-0.125,-0.8281,0.0312,8.7891,21.4844,1.9531
0.0156,-1.0156,0.0781,7.8125,15.625,8.7891
0.2031,-0.9688,0.2344,9.7656,19.5312,5.8594
0.2656,-0.8906,0.1719,14.6484,20.5078,0.9766
0.3594,-0.9219,0.0625,15.625,17.5781,0
0.3281,-1,0,14.6484,15.625,-1.9531
0.1562,-0.9844,0,10.7422,11.7188,-2.9297
0.0938,-0.9531,0,8.7891,11.7188,-1.9531
0.0781,-0.9531,-0.0312,7.8125,11.7188,-1.9531
0.125,-0.9219,0.0312,5.8594,14.6484,-1.9531
0.0625,-0.8906,0.0469,4.8828,15.625,-0.9766
0.1562,-0.9062,0.1094,1.9531,17.5781,0
0.2656,-0.9844,0.1094,1.9531,18.5547,0
0.3125,-0.9688,0.0625,2.9297,18.5547,0
0.2344,-0.9531,0,4.8828,18.5547,-0.9766
0.2188,-0.9375,0.0156,7.8125,9.7656,-0.9766
0.1406,-0.9531,0.0469,8.7891,5.8594,-0.9766
0.125,-0.9688,0.0469,9.7656,10.7422,-0.9766
0.0781,-0.9531,0.0625,7.8125,14.6484,0
0.0938,-0.9844,0.1406,5.8594,15.625,0.9766
0.1719,-1.0469,0.1406,5.8594,14.6484,1.9531
0.1875,-1.0781,0.0625,4.8828,12.6953,0.9766
0.1875,-1.0625,-0.0625,1.9531,13.6719,0.9766
0.2344,-1.0469,-0.0625,-0.9766,15.625,0.9766
0.2969,-1.0625,0.0156,-4.8828,16.6016,0.9766
0.3281,-1.125,0.0625,-5.8594,14.6484,0
0.2344,-1.1406,-0.0781,-6.8359,11.7188,-1.9531
0.0312,-1.1719,-0.0781,-12.6953,10.7422,-2.9297
-0.0625,-1.2031,0.0625,-21.4844,10.7422,-0.9766
-0.1562,-1.0938,-0.0312,-29.2969,6.8359,1.9531
-0.1562,-0.9844,-0.1094,-42.9688,13.6719,7.8125
-0.1875,-1.0469,0.1875,-40.0391,19.5312,5.8594
-0.1562,-1.0781,0.3281,-34.1797,29.2969,4.8828
0,-1.0469,0.1406,-25.3906,26.3672,3.9062
0.0469,-1.0938,-0.1875,-20.5078,19.5312,1.9531
0.1875,-0.9688,-0.3438,-23.4375,18.5547,0.9766
0.2031,-0.8438,-0.2031,-18.5547,12.6953,0
0.0625,-0.8125,0.0156,-13.6719,4.8828,-1.9531
-0.0781,-0.7188,0.1094,-9.7656,0,-1.9531
-0.125,-0.6719,-0.0938,-6.8359,0.9766,-0.9766
-0.0938,-0.7031,-0.1719,-2.9297,2.9297,1.9531
0,-0.75,-0.2188,0,5.8594,2.9297
0,-0.7188,-0.25,5.8594,7.8125,0.9766
0.0312,-0.7031,-0.1875,12.6953,6.8359,0
0.0625,-0.7812,-0.2188,17.5781,5.8594,0
0.1094,-0.9375,-0.3438,17.5781,3.9062,0
0.2188,-1.2031,-0.6875,11.7188,-0.9766,0
0.1719,-1.375,-0.9531,2.9297,0,-4.8828
0.0938,-1.0781,-0.9062,-7.8125,8.7891,-7.8125
0,-0.875,-0.4531,-7.8125,11.7188,-7.8125
-0.1875,-0.7656,-0.0156,-8.7891,3.9062,-4.8828
-0.125,-0.7969,-0.0781,-1.9531,0.9766,0
-0.125,-1.1406,-0.375,0,4.8828,4.8828
-0.0625,-1.1406,-0.3438,-1.9531,7.8125,6.8359
0.125,-0.9844,-0.0938,0.9766,10.7422,1.9531
0.1562,-0.9219,0.1406,5.8594,14.6484,0
0.0938,-0.8594,0.2969,8.7891,16.6016,1.9531
0.0312,-0.9531,0.2188,11.7188,7.8125,6.8359
0.1406,-0.9219,0.1719,11.7188,7.8125,8.7891
0.2969,-0.9375,0.1094,14.6484,10.7422,5.8594
0.4375,-1,0.0625,18.5547,11.7188,0
0.2969,-1.0312,-0.0625,17.5781,6.8359,-1.9531
0.125,-0.9219,-0.0625,12.6953,2.9297,-2.9297
-0.0312,-0.8906,-0.0625,10.7422,2.9297,-0.9766
0,-0.8906,0,9.7656,8.7891,0
0.1719,-0.8906,0.1094,9.7656,5.8594,2.9297
0.3125,-0.9219,0.1406,9.7656,3.9062,2.9297
0.2812,-0.9688,0.125,9.7656,4.8828,0
0.1875,-0.9844,0,11.7188,8.7891,-1.9531
0.1562,-0.9688,-0.0625,12.6953,11.7188,-1.9531
0.1406,-0.9688,0.0312,10.7422,5.8594,-0.9766
0.0938,-0.9531,0.1406,12.6953,5.8594,0
0.0781,-1.0156,0.0938,14.6484,6.8359,0
0.1875,-1.1094,-0.0312,12.6953,5.8594,0.9766
0.2344,-1.1094,-0.0312,6.8359,9.7656,0.9766
0.2344,-1.0469,0.0312,0.9766,6.8359,0.9766
0.1562,-1.0156,-0.0469,0,5.8594,0
0.1719,-1.0312,-0.0781,-2.9297,9.7656,0.9766
0.3438,-1.1406,0.0156,-5.8594,10.7422,1.9531
0.3906,-1.2188,0.0156,-7.8125,6.8359,0
0.1719,-1.1875,-0.0625,-14.6484,4.8828,-1.9531
0.0781,-1.2344,0,-24.4141,0.9766,-0.9766
-0.0781,-1.0938,0.0312,-33.2031,-3.9062,1.9531
-0.125,-1,-0.0469,-45.8984,1.9531,6.8359
-0.1719,-1.0781,0.1562,-41.0156,6.8359,4.8828
-0.0625,-1.0469,0.2656,-33.2031,25.3906,2.9297
0.0938,-1.1094,0.0625,-25.3906,20.5078,0.9766
0.0625,-1.0312,-0.1875,-24.4141,19.5312,-0.9766
0.2344,-0.9375,-0.4062,-24.4141,13.6719,-1.9531
0.2656,-0.7812,-0.1875,-22.4609,0.9766,-3.9062
0.125,-0.7812,0.0781,-15.625,-1.9531,-5.8594
-0.0312,-0.7344,0.125,-10.7422,-2.9297,-6.8359
-0.0938,-0.6875,-0.0938,-5.8594,-4.8828,-6.8359
-0.0469,-0.6875,-0.1875,-0.9766,-2.9297,-2.9297
0,-0.7188,-0.2188,1.9531,0,-1.9531
0.0156,-0.6719,-0.2031,5.8594,0,-1.9531
0.0781,-0.5938,-0.1719,11.7188,0,-0.9766
0.1094,-0.75,-0.2031,16.6016,0,0
0.1562,-1.0156,-0.4219,14.6484,0,0.9766
0.2812,-1.3906,-0.8281,11.7188,-6.8359,-0.9766
0.2969,-1.3281,-1.0469,3.9062,-2.9297,-7.8125
0.2656,-0.9219,-0.6719,-4.8828,-0.9766,-10.7422
0.0625,-0.6719,-0.1094,-2.9297,-0.9766,-9.7656
-0.0312,-1.0156,-0.125,0.9766,-3.9062,-4.8828
0,-1.3906,-0.2344,-1.9531,1.9531,0
-0.0781,-0.8438,0.0469,0,4.8828,0.9766
-0.2656,-1.0312,-0.25,4.8828,-4.8828,6.8359
0,-0.8906,0,1.9531,-0.9766,11.7188
0.3438,-0.9219,0.3594,5.8594,5.8594,11.7188
0.2969,-0.8438,0.2812,11.7188,3.9062,7.8125
0.2969,-0.8906,0,15.625,0,5.8594
0.4062,-0.9688,-0.1094,16.6016,-1.9531,2.9297
0.2969,-1.0312,-0.0625,16.6016,-7.8125,0
0.0625,-1.0156,-0.0469,14.6484,-10.7422,-0.9766
-0.0469,-0.9062,-0.0156,13.6719,-8.7891,-0.9766
-0.0156,-0.875,0.0469,15.625,-8.7891,0
0.0781,-0.8906,0.0312,16.6016,-3.9062,0
0.2188,-0.9062,0.0625,16.6016,-3.9062,0.9766
0.1875,-0.8906,0.0469,18.5547,-2.9297,0
0.2031,-0.9062,0.0312,17.5781,1.9531,0
0.2656,-0.9375,0.0469,14.6484,1.9531,0
0.2188,-0.9531,0,14.6484,0,0
0.1562,-1,-0.0781,12.6953,-3.9062,0
0.0625,-1.0938,0.0781,12.6953,-2.9297,0
0.0469,-1.1562,0.0312,12.6953,-0.9766,0
0.2031,-1.0781,-0.0312,8.7891,1.9531,1.9531
0.375,-1.0156,0.0312,3.9062,1.9531,3.9062
0.2031,-1.0156,0,1.9531,-2.9297,0.9766
0.0625,-1.0156,-0.0469,0.9766,-0.9766,1.9531
0.25,-1.1719,0.0156,-1.9531,0.9766,5.8594
0.4219,-1.2656,0.0156,-4.8828,0,4.8828
0.2656,-1.125,-0.0312,-9.7656,-4.8828,1.9531
0.2188,-1.0625,0.0625,-18.5547,-7.8125,2.9297
0.0312,-0.9844,0.1406,-25.3906,-12.6953,3.9062
-0.0938,-1,0,-32.2266,-16.6016,4.8828
-0.1719,-1.0781,0.1094,-35.1562,-7.8125,2.9297
-0.1094,-1.1094,0.2656,-33.2031,8.7891,0
0.0781,-1.125,0.125,-25.3906,20.5078,-2.9297
0.2188,-0.9844,-0.0312,-21.4844,9.7656,-2.9297
0.2656,-0.9219,-0.2031,-20.5078,2.9297,-3.9062
0.2344,-0.9688,-0.2656,-22.4609,-1.9531,-6.8359
0.0625,-0.8906,0,-20.5078,-6.8359,-7.8125
0.0781,-0.875,0.1094,-16.6016,-14.6484,-7.8125
0.0625,-0.8281,-0.0312,-11.7188,-8.7891,-12.6953
-0.0156,-0.7344,0,-6.8359,-12.6953,-10.7422
-0.0156,-0.6719,-0.0469,-1.9531,-11.7188,-8.7891
0.0156,-0.6719,-0.1094,0,-11.7188,-6.8359
0,-0.7344,-0.2188,5.8594,-11.7188,-5.8594
0.0625,-0.7812,-0.2188,10.7422,-12.6953,-2.9297
0.0781,-0.875,-0.3281,11.7188,-13.6719,-0.9766
0.2031,-1.125,-0.5312,10.7422,-15.625,-0.9766
0.3438,-1.2969,-0.7969,3.9062,-14.6484,-3.9062
0.3125,-1.0781,-0.6719,0,-10.7422,-8.7891
0.0156,-0.8906,-0.3438,0,-14.6484,-9.7656
-0.1719,-0.75,-0.2031,0,-13.6719,-10.7422
-0.0469,-0.7656,-0.1875,0,-4.8828,-7.8125
-0.0156,-1.2656,-0.1562,0.9766,9.7656,-0.9766
0.0781,-1.25,-0.2656,1.9531,2.9297,2.9297
0.125,-0.9531,-0.1719,2.9297,-9.7656,2.9297
0.2031,-0.875,0.0938,5.8594,-7.8125,4.8828
0.25,-0.875,0.2812,9.7656,-11.7188,8.7891
0.2344,-0.875,0.25,15.625,-16.6016,8.7891
0.2812,-0.875,0.0625,18.5547,-20.5078,7.8125
0.4375,-0.9531,-0.0156,20.5078,-19.5312,0.9766
0.3125,-0.9844,0.0625,20.5078,-21.4844,-3.9062
-0.0156,-0.9844,0,20.5078,-22.4609,-6.8359
-0.1875,-0.9062,-0.0469,18.5547,-16.6016,-4.8828
-0.0781,-0.8438,0.0156,16.6016,-8.7891,-3.9062
0.0312,-0.8281,0.1094,17.5781,-5.8594,-1.9531
0.25,-0.9062,0.1562,17.5781,-9.7656,0
0.375,-0.9688,0.0938,14.6484,-7.8125,0
0.25,-0.9844,-0.0938,16.6016,-9.7656,0
0.125,-1.0156,0.0156,13.6719,-11.7188,0
0.0781,-1.0469,0.1562,11.7188,-11.7188,0
0.1094,-1.0156,0.0625,11.7188,-9.7656,0.9766
0.1875,-1.0312,0,8.7891,0,0
0.1406,-1.0781,0.0312,6.8359,1.9531,0
0.0625,-1.0781,0.0312,5.8594,0,0
0.2031,-1,0.1562,4.8828,0,2.9297
0.25,-0.9375,0.1406,5.8594,-6.8359,3.9062
0.1719,-1.0156,-0.0469,2.9297,-7.8125,2.9297
0.1094,-1.0625,-0.1406,0,-2.9297,3.9062
0.3594,-1.2188,-0.0156,-2.9297,0,6.8359
0.5156,-1.2344,0,-6.8359,-3.9062,4.8828
0.3438,-1.0781,-0.0938,-13.6719,-10.7422,2.9297
0.1875,-1,0.0625,-23.4375,-16.6016,2.9297
0,-0.9531,0.0781,-29.2969,-22.4609,2.9297
-0.0938,-1.0312,0.125,-35.1562,-18.5547,1.9531
-0.1719,-1.125,0.1875,-35.1562,-8.7891,0
-0.0312,-1.0781,0.1719,-33.2031,19.5312,-2.9297
0.25,-1.1562,0.0781,-24.4141,18.5547,-7.8125
0.25,-1.0312,-0.0781,-18.5547,5.8594,-8.7891
0.2969,-0.9688,-0.25,-19.5312,-2.9297,-11.7188
0.1562,-0.8906,-0.1406,-19.5312,-10.7422,-9.7656
0.0938,-0.8906,0.0469,-16.6016,-11.7188,-11.7188
0.1406,-0.8594,0.0938,-11.7188,-12.6953,-13.6719
0.1562,-0.9062,-0.0469,-6.8359,-16.6016,-15.625
-0.0469,-0.7969,-0.0469,-1.9531,-18.5547,-14.6484
0.0312,-0.6875,-0.0312,0,-18.5547,-11.7188
0.0469,-0.625,-0.0469,2.9297,-16.6016,-8.7891
0.0156,-0.6406,-0.1562,9.7656,-9.7656,-5.8594
0.0469,-0.7812,-0.2188,13.6719,-3.9062,-2.9297
0.1562,-1.0312,-0.3594,13.6719,-4.8828,-0.9766
0.2812,-1.1719,-0.625,9.7656,-9.7656,-1.9531
0.2656,-1.0781,-0.75,0.9766,-12.6953,-4.8828
0.2031,-0.8281,-0.5,-4.8828,-8.7891,-4.8828
0.1719,-0.7812,-0.1719,-4.8828,1.9531,-5.8594
0.1719,-1.0625,0.1406,-0.9766,16.6016,-3.9062
0.125,-1.2188,0.2188,3.9062,15.625,0.9766
0,-1.125,-0.7656,4.8828,-22.4609,6.8359
0.1406,-0.9375,-0.0469,2.9297,-7.8125,6.8359
0.125,-0.8906,0.2344,8.7891,-5.8594,5.8594
0.0469,-0.8281,0.1562,13.6719,-12.6953,2.9297
0.0625,-0.9062,-0.0469,15.625,-12.6953,3.9062
0.2344,-1,-0.125,15.625,-5.8594,1.9531
0.25,-0.9844,-0.1406,14.6484,-8.7891,0
0.1094,-0.9375,-0.0938,14.6484,-9.7656,-0.9766
0,-0.9219,-0.0312,14.6484,-8.7891,0
0.0469,-0.8906,0,14.6484,-2.9297,-0.9766
0.1094,-0.8906,0,13.6719,-3.9062,0
0.125,-0.9062,0,13.6719,-2.9297,0
0.1406,-0.9375,0.0469,13.6719,0,0
0.1719,-0.9219,0.0469,12.6953,0.9766,0.9766
0.2031,-0.8906,0.0625,11.7188,2.9297,0.9766
0.1719,-0.9219,0.0469,10.7422,1.9531,0.9766
0.1562,-0.9062,0.0156,10.7422,1.9531,0.9766
0.1406,-0.9375,0,12.6953,0,1.9531
0.1094,-1.0156,0.0312,12.6953,0,0.9766
0.1406,-1.1094,0.0625,12.6953,4.8828,0
0.3281,-1.0781,0.125,9.7656,7.8125,0.9766
0.2812,-1.0312,0.0156,7.8125,1.9531,0
0.1406,-1.0938,-0.1406,4.8828,0,0
0.2969,-1.25,-0.125,0,1.9531,2.9297
0.4219,-1.2969,-0.0156,-5.8594,0.9766,2.9297
0.2188,-1.125,-0.0469,-8.7891,0,0
0.1875,-1.1562,0.0312,-13.6719,-1.9531,0.9766
0.2031,-1.0469,0.0312,-21.4844,-7.8125,1.9531
0.0312,-0.9375,-0.0625,-29.2969,-15.625,4.8828
0,-1,0.0156,-39.0625,-9.7656,4.8828
-0.0469,-1.125,0.1719,-35.1562,-1.9531,0.9766
-0.0156,-1.0781,0.25,-28.3203,8.7891,-0.9766
0.1094,-1.1094,0.0781,-20.5078,10.7422,-3.9062
0.1875,-0.9531,-0.125,-19.5312,4.8828,-4.8828
0.2812,-0.9375,-0.2969,-19.5312,-0.9766,-6.8359
0.2188,-0.8594,-0.1562,-17.5781,-6.8359,-7.8125
0.0469,-0.8281,0.0781,-16.6016,-14.6484,-5.8594
0.0625,-0.7812,0.0312,-12.6953,-13.6719,-8.7891
0.0312,-0.7969,-0.0625,-7.8125,-10.7422,-9.7656
-0.0469,-0.7188,-0.0312,-2.9297,-10.7422,-10.7422
0,-0.6719,-0.0625,0,-9.7656,-8.7891
0,-0.7188,-0.1406,3.9062,-9.7656,-6.8359
0,-0.7812,-0.1875,7.8125,-9.7656,-4.8828
0.0469,-0.875,-0.2812,10.7422,-10.7422,-1.9531
0.1094,-0.9688,-0.375,8.7891,-11.7188,-0.9766
0.25,-1.125,-0.5625,5.8594,-15.625,-0.9766
0.3125,-1.1562,-0.7344,2.9297,-16.6016,-4.8828
0.2188,-0.9844,-0.6094,0,-13.6719,-8.7891
-0.0469,-0.8906,-0.3281,0,-10.7422,-6.8359
-0.1719,-1.0312,-0.1875,0,-3.9062,-5.8594
-0.0156,-1.25,-0.4531,-5.8594,0,-2.9297
