ax_s,ay_s,az_s,gx_s,gy_s,gz_s
0.4688,-1.5469,-0.8125,-52.7344,0.9766,3.9062
0.9062,-1.5312,-1.5625,-48.8281,-13.6719,8.7891
0.9844,-1.2344,-1.1719,-51.7578,-33.2031,10.7422
0.4688,-0.7188,-0.9688,-36.1328,-52.7344,11.7188
-0.0469,-0.1875,-0.8438,-15.625,-31.25,14.6484
-0.1406,-0.125,-0.5938,2.9297,-2.9297,11.7188
-0.25,-0.2656,-0.5312,14.6484,17.5781,5.8594
-0.25,-0.0781,-0.125,6.8359,26.3672,9.7656
-0.1719,0.2031,0.3281,8.7891,16.6016,14.6484
-0.0469,0.3281,0.4531,19.5312,19.5312,12.6953
-0.0156,0.2969,0.3125,25.3906,41.9922,9.7656
-0.0781,0.0625,0.3438,33.2031,74.2188,13.6719
-0.3594,-0.8594,0.125,29.2969,72.2656,16.6016
-0.3438,-1.9375,-0.875,3.9062,69.3359,3.9062
0,-2,-0.3438,1.9531,51.7578,6.8359
1.5312,-1.2969,0.1094,5.8594,10.7422,22.4609
1.2031,-0.75,-0.6406,4.8828,23.4375,7.8125
0.6406,-1.2031,-1.2188,13.6719,23.4375,0
0.3438,-1.2656,-0.4375,23.4375,5.8594,-0.9766
0.5469,-1.2812,-0.3906,42.9688,3.9062,3.9062
0.9531,-1.5156,-1.0156,51.7578,23.4375,2.9297
1.3438,-1.0938,-0.6406,47.8516,21.4844,0
0.8906,-0.8594,-0.4844,30.2734,28.3203,-5.8594
-0.2344,-0.8125,-0.6406,21.4844,4.8828,-3.9062
-0.2188,-0.5156,-0.25,5.8594,-13.6719,4.8828
-0.1406,0.0469,-0.0156,-5.8594,-9.7656,4.8828
0.0156,-0.0469,-0.0469,-20.5078,18.5547,-3.9062
0.0156,-0.0781,-0.1562,-33.2031,28.3203,-13.6719
0.0625,-0.8906,-0.0156,-37.1094,-11.7188,-18.5547
-0.0312,-1.4375,-0.0938,-60.5469,-37.1094,-23.4375
0.0156,-2,-0.6094,-62.5,-24.4141,-20.5078
-0.0312,-2,0.1875,-73.2422,-23.4375,-1.9531
0.4688,-1.4375,-0.6719,-64.4531,16.6016,0
1.0156,-1.75,-0.9375,-44.9219,3.9062,5.8594
1.125,-1.5156,-1.1094,-39.0625,-28.3203,14.6484
0.5625,-0.7812,-0.8438,-26.3672,-50.7812,10.7422
0,-0.25,-0.5,-13.6719,-37.1094,9.7656
-0.3281,0.0156,-0.1719,1.9531,-15.625,7.8125
-0.4531,0.25,0,4.8828,8.7891,14.6484
-0.2031,0.4219,0.375,9.7656,30.2734,23.4375
-0.2656,0.5469,0.4844,15.625,36.1328,20.5078
0.0781,0.1562,0.5,30.2734,57.6172,13.6719
0.0781,-0.6094,0.1094,36.1328,72.2656,12.6953
0.1719,-2,-1.1562,0,46.875,2.9297
0.1562,-2,-0.9375,-13.6719,26.3672,1.9531
0.1406,-1.75,-0.6406,-21.4844,46.875,9.7656
-0.0156,-0.4219,0.75,-6.8359,0,33.2031
1.0625,-1.1562,0.1406,21.4844,-18.5547,23.4375
0.9375,-1.5625,-1.25,35.1562,13.6719,4.8828
0.1875,-1.5781,-1.1719,34.1797,41.0156,-7.8125
0.5938,-1.3438,-0.2188,42.9688,23.4375,-0.9766
0.9219,-1.2188,-0.8438,53.7109,36.1328,0.9766
1.125,-0.9375,-0.4531,40.0391,29.2969,0.9766
0.5156,-1.0156,-0.5156,28.3203,8.7891,1.9531
-0.1719,-0.7812,-0.5781,12.6953,12.6953,0
-0.0312,-0.25,-0.25,-0.9766,-5.8594,10.7422
0,0.1875,0.0781,-10.7422,0.9766,6.8359
0.0625,0.0312,0,-21.4844,26.3672,-0.9766
0.1875,0.1875,0,-25.3906,23.4375,-12.6953
0.2031,-0.5312,-0.3906,-28.3203,0,-18.5547
0.2031,-0.9688,0.125,-49.8047,-30.2734,-24.4141
0.1094,-1.9844,-0.7031,-54.6875,-56.6406,-26.3672
-0.5469,-2,-0.4219,-50.7812,-33.2031,-13.6719
0.6875,-1.3906,-0.3906,-53.7109,22.4609,0
1.3125,-1.2656,-0.9531,-41.9922,-4.8828,3.9062
1.3281,-1.75,-0.9844,-27.3438,-19.5312,3.9062
0.625,-1.2188,-0.9062,-16.6016,-43.9453,0.9766
-0.125,-0.5469,-0.7188,-7.8125,-41.9922,0
-0.3281,-0.1719,-0.5469,5.8594,-23.4375,0.9766
-0.1094,0.0312,-0.2031,12.6953,0.9766,9.7656
-0.25,0.1562,0,8.7891,31.25,18.5547
-0.1562,0.3125,0.2969,11.7188,28.3203,18.5547
0.0312,0.2969,0.4844,18.5547,32.2266,14.6484
0.0625,-0.1094,0.2812,28.3203,45.8984,14.6484
0.0469,-0.5625,0.0781,24.4141,39.0625,12.6953
0.1094,-0.8281,-0.3125,7.8125,25.3906,5.8594
0,-1.5,-0.5625,-1.9531,12.6953,-1.9531
0.1719,-2,-0.7656,-11.7188,25.3906,0.9766
0.8594,-1.0781,0.6562,-6.8359,-1.9531,16.6016
0.7031,-1.0625,-0.5469,18.5547,-16.6016,6.8359
0.4219,-1.3594,-1.0156,38.0859,26.3672,-3.9062
0.25,-1.4531,-0.4062,36.1328,19.5312,0
0.7656,-1.6719,-0.5,48.8281,18.5547,7.8125
1.2344,-1.375,-0.9688,49.8047,24.4141,6.8359
1.0312,-0.9688,-0.3594,27.3438,17.5781,2.9297
-0.0938,-0.7656,-0.5938,19.5312,11.7188,0
-0.0312,-0.2969,-0.4219,10.7422,0,10.7422
0.3281,0.1719,0.0469,-3.9062,0,10.7422
0.2344,0.0625,0.0312,-13.6719,26.3672,-2.9297
0.0781,0.0781,-0.2812,-19.5312,14.6484,-12.6953
0.0781,-0.2344,-0.1562,-28.3203,-23.4375,-16.6016
0.0781,-0.7812,0.1875,-45.8984,-37.1094,-18.5547
0.125,-1.5312,-0.2031,-57.6172,-77.1484,-25.3906
0.0312,-2,-0.8438,-61.5234,-52.7344,-26.3672
-0.0781,-2,-0.2031,-61.5234,30.2734,-18.5547
0.7188,-0.9375,-0.9688,-50.7812,0,-4.8828
1.375,-1.6094,-0.7969,-29.2969,7.8125,0
1.2812,-1.3281,-1.0312,-3.9062,-13.6719,-9.7656
0.5,-0.6719,-1.0312,-2.9297,-40.0391,-1.9531
0.0781,-0.2812,-0.5,0.9766,-33.2031,1.9531
-0.1875,0.0781,-0.1875,6.8359,-11.7188,6.8359
-0.3125,0,-0.0469,9.7656,19.5312,13.6719
-0.3906,0.2656,0.3281,4.8828,24.4141,20.5078
-0.4219,0.3594,0.6562,16.6016,29.2969,16.6016
-0.0938,-0.1875,0.5312,25.3906,36.1328,21.4844
0.0312,-0.4062,0.0312,20.5078,28.3203,8.7891
0.2969,-0.7188,-0.7656,6.8359,35.1562,-1.9531
0.0781,-1.0156,0.125,2.9297,55.6641,-11.7188
-0.0781,-2,-0.9062,2.9297,68.3594,-14.6484
1.0938,-1.8906,1.3125,13.6719,16.6016,25.3906
1.3438,-1.1094,-0.3594,10.7422,-0.9766,14.6484
0.8594,-1.5156,-1.25,32.2266,0,4.8828
0.5781,-1.5,-0.7188,29.2969,8.7891,8.7891
0.4844,-1.5,0.0938,35.1562,-4.8828,15.625
1.0625,-1.25,-0.4531,42.9688,-1.9531,12.6953
1.0938,-0.9688,-0.5,29.2969,9.7656,3.9062
0.0312,-0.8125,-0.7344,22.4609,7.8125,-0.9766
-0.2656,-0.5469,-0.375,5.8594,5.8594,6.8359
0.0781,0.0312,-0.1406,-6.8359,-0.9766,9.7656
0.1406,0.125,0.0312,-16.6016,2.9297,1.9531
-0.0156,0.25,0.2812,-23.4375,16.6016,-7.8125
0.0938,-0.0625,-0.6719,-29.2969,0.9766,-14.6484
0.0312,-0.5938,0,-43.9453,-22.4609,-15.625
0.0625,-1.3438,-0.2344,-58.5938,-53.7109,-15.625
0.4844,-2,-0.9375,-61.5234,-43.9453,-15.625
0,-2,-0.3906,-55.6641,-1.9531,-5.8594
0.6094,-1.0938,-0.7812,-47.8516,5.8594,-13.6719
0.9375,-1.2188,-0.7812,-28.3203,0,0.9766
0.9844,-1.2031,-0.9531,-10.7422,-2.9297,0.9766
0.6094,-0.6875,-0.9219,0,-25.3906,0
0.0938,-0.2188,-0.4844,0,-27.3438,3.9062
-0.1562,0.1094,-0.1406,10.7422,-12.6953,4.8828
-0.4375,0.125,-0.0781,12.6953,21.4844,14.6484
-0.4219,0.2344,0.3125,16.6016,39.0625,22.4609
-0.1094,0.2188,0.5625,19.5312,34.1797,22.4609
0.0625,-0.2344,0.3594,25.3906,46.875,20.5078
0.0625,-0.9219,-0.0469,13.6719,34.1797,3.9062
0.4219,-1.5156,-0.8281,-11.7188,37.1094,-14.6484
0.3906,-2,-1.125,8.7891,63.4766,-21.4844
0.5469,-2,-0.1875,0,54.6875,13.6719
0.5469,-0.5938,0.5781,1.9531,6.8359,22.4609
0.9688,-1.3594,-0.1562,25.3906,-4.8828,24.4141
0.8438,-1.5625,-0.7812,39.0625,7.8125,16.6016
0.7031,-1.4844,-0.3906,35.1562,15.625,7.8125
0.7969,-1.375,-0.4531,43.9453,13.6719,8.7891
0.7656,-1.0625,-0.5781,28.3203,10.7422,7.8125
0.25,-0.8438,-0.5156,10.7422,14.6484,2.9297
-0.0625,-0.4844,-0.375,7.8125,7.8125,9.7656
0.1562,-0.1094,-0.3438,-4.8828,7.8125,8.7891
0.1875,0.1406,-0.0156,-15.625,9.7656,0.9766
0.0625,0.2812,0.5,-19.5312,17.5781,-7.8125
0.0938,-0.0312,-0.4531,-25.3906,2.9297,-12.6953
0.0156,-0.7188,0.0312,-37.1094,-11.7188,-16.6016
0.4219,-1.2188,0.0469,-54.6875,-31.25,-23.4375
0.3594,-2,-1.0156,-48.8281,-91.7969,-21.4844
-0.4062,-2,-0.1719,-55.6641,10.7422,-6.8359
0.2656,-1.1562,-0.5781,-47.8516,32.2266,-1.9531
1.1719,-1.4531,-0.8438,-36.1328,13.6719,0
1.1719,-1.4062,-0.8594,-15.625,-16.6016,-0.9766
0.5,-0.9688,-1,-0.9766,-32.2266,0
-0.0469,-0.5156,-0.7344,0,-20.5078,0.9766
-0.0469,-0.0781,-0.2812,6.8359,-3.9062,5.8594
-0.1875,0.0156,-0.0625,8.7891,20.5078,14.6484
-0.2656,0.2812,0.0781,8.7891,38.0859,17.5781
-0.0781,0.4062,0.4219,20.5078,33.2031,17.5781
0.1094,-0.1406,0.3594,27.3438,43.9453,14.6484
0.2031,-0.6719,0.0156,16.6016,37.1094,5.8594
0.2812,-0.6719,-0.3125,4.8828,19.5312,-3.9062
0.1562,-1.1406,0,1.9531,54.6875,-21.4844
-0.4375,-2,-1.0625,14.6484,66.4062,-22.4609
0.4531,-2,0.5469,-5.8594,38.0859,23.4375
1.0781,-0.5,0.2969,-9.7656,-2.9297,22.4609
1.1562,-1.3281,-0.5156,11.7188,8.7891,12.6953
0.5469,-1.4844,-0.5,28.3203,20.5078,12.6953
0.5938,-1.5469,-0.0938,26.3672,-0.9766,18.5547
1.1406,-1.25,-0.5781,35.1562,9.7656,16.6016
0.9375,-1,-0.8125,20.5078,10.7422,7.8125
0.2969,-0.8594,-0.2656,5.8594,0,5.8594
0,-0.4844,-0.2656,5.8594,1.9531,10.7422
0.0938,-0.0938,-0.2031,-4.8828,-7.8125,11.7188
0.0781,0.2656,0.1562,-13.6719,-5.8594,3.9062
0.0469,0.1719,0.1562,-17.5781,8.7891,-7.8125
0.0781,-0.2188,-0.4844,-25.3906,23.4375,-16.6016
-0.0625,-0.4844,-0.1406,-38.0859,-12.6953,-20.5078
0.2031,-1.1094,0.0781,-53.7109,-28.3203,-20.5078
0.2656,-2,-1.2031,-53.7109,-61.5234,-21.4844
-0.0625,-2,-0.1719,-53.7109,0,-10.7422
0.4531,-1.1094,-0.7656,-41.9922,3.9062,-10.7422
1.0469,-1.3125,-0.7969,-28.3203,16.6016,-2.9297
1.1094,-1.5156,-0.8438,-14.6484,8.7891,-1.9531
0.6719,-1.0469,-0.875,1.9531,-23.4375,-3.9062
0.0312,-0.4688,-0.8906,0,-18.5547,2.9297
-0.0469,-0.1562,-0.4219,9.7656,-6.8359,6.8359
-0.125,-0.0312,-0.1719,11.7188,12.6953,15.625
-0.1719,0.1094,0.0938,8.7891,26.3672,22.4609
-0.0938,0.3594,0.3281,9.7656,13.6719,25.3906
0.1094,-0.1562,0.5156,18.5547,27.3438,17.5781
0.0625,-0.6406,0.0469,15.625,38.0859,2.9297
0.0938,-0.8125,-0.6562,0,27.3438,-8.7891
0.0625,-1.3594,0.4531,0,64.4531,-21.4844
0.125,-2,-1.0469,6.8359,61.5234,-16.6016
0.2969,-1.2656,0.2812,-8.7891,16.6016,21.4844
0.8281,-0.8594,0.3594,0,1.9531,26.3672
1.1875,-1.375,-0.25,13.6719,-11.7188,24.4141
0.5312,-1.4844,-0.5312,29.2969,-4.8828,9.7656
0.4375,-1.4062,-0.5156,30.2734,23.4375,7.8125
0.7031,-1.2656,-0.4375,31.25,25.3906,9.7656
0.9688,-1,-0.6719,24.4141,14.6484,10.7422
0.4219,-0.7969,-0.4688,12.6953,4.8828,8.7891
0.1562,-0.5469,-0.25,3.9062,8.7891,11.7188
0.0312,-0.125,-0.25,-2.9297,0,10.7422
0.0469,0.0625,0.1094,-17.5781,0,5.8594
-0.0781,0.1875,0.1094,-14.6484,19.5312,-1.9531
0.0312,-0.1406,-0.4062,-27.3438,25.3906,-10.7422
-0.1094,-0.2969,-0.125,-36.1328,0,-13.6719
0.1875,-1.0156,-0.0156,-52.7344,-17.5781,-12.6953
-0.1562,-2,-1.125,-56.6406,-34.1797,-21.4844
-0.5625,-2,-0.2188,-56.6406,20.5078,-18.5547
0.7031,-0.9375,-0.5,-46.875,20.5078,-3.9062
1.25,-1.125,-0.9062,-38.0859,17.5781,2.9297
1.0625,-1.2812,-0.8125,-23.4375,11.7188,-1.9531
0.5312,-0.9688,-1.0469,-7.8125,-11.7188,-3.9062
0,-0.5625,-0.9375,-0.9766,-8.7891,4.8828
0,-0.4844,-0.4688,7.8125,0,7.8125
-0.1406,-0.0938,-0.1406,8.7891,21.4844,8.7891
0,0.25,0.1875,12.6953,37.1094,13.6719
0.2969,0.6875,0.4688,27.3438,36.1328,11.7188
0.2969,-0.2656,0.2031,27.3438,28.3203,13.6719
0,-0.5312,-0.0625,17.5781,18.5547,-1.9531
0.2031,-0.5469,-0.4062,5.8594,17.5781,-11.7188
-0.1406,-1.6875,0.4844,-2.9297,64.4531,-23.4375
-0.0469,-2,-0.9688,-4.8828,17.5781,-17.5781
0.7031,-1.3594,0.875,-4.8828,34.1797,19.5312
0.7812,-0.75,0.2812,-9.7656,26.3672,19.5312
0.875,-1.2656,-0.4062,8.7891,8.7891,28.3203
0.8438,-1.4062,-0.6875,18.5547,1.9531,23.4375
0.3906,-1.3125,0.125,28.3203,0.9766,14.6484
0.9219,-1.125,-0.7656,33.2031,13.6719,13.6719
0.6406,-1.0781,-0.5312,13.6719,7.8125,9.7656
0.1719,-0.9844,-0.25,-1.9531,10.7422,12.6953
0.1875,-0.5,-0.1875,-4.8828,4.8828,16.6016
0.25,-0.2188,-0.1719,-10.7422,0,11.7188
0.0781,0.0156,0.0781,-21.4844,14.6484,3.9062
-0.0156,0.2188,0.0781,-21.4844,26.3672,-0.9766
0,0.125,-0.1406,-23.4375,25.3906,-7.8125
-0.0156,-0.375,-0.0312,-40.0391,2.9297,-10.7422
0.125,-1,-0.1406,-50.7812,-8.7891,-10.7422
0.375,-2,-1.125,-53.7109,-30.2734,-15.625
0,-2,-0.4688,-46.875,-15.625,-17.5781
0.2656,-1.2031,-0.75,-46.875,11.7188,-12.6953
0.5938,-1.0469,-0.9844,-33.2031,-6.8359,0
0.6562,-1.2656,-0.9062,-25.3906,-8.7891,3.9062
0.5156,-1.0938,-0.9844,-7.8125,-17.5781,0
0.0156,-0.5469,-0.9844,0,-14.6484,0.9766
-0.1562,-0.25,-0.7031,8.7891,10.7422,3.9062
0,-0.0625,-0.3281,14.6484,28.3203,4.8828
-0.125,0.125,-0.1094,13.6719,41.9922,10.7422
0.0938,0.2969,0.1094,17.5781,37.1094,12.6953
0.3125,0.1562,0.2812,24.4141,34.1797,12.6953
0.375,-0.9688,0,19.5312,43.9453,5.8594
0.7188,-1.7188,-0.625,-9.7656,29.2969,-24.4141
-0.3281,-1.5312,0.0312,25.3906,45.8984,-18.5547
-0.5312,-1.6875,-0.4688,-24.4141,-1.9531,5.8594
-0.2656,-0.8281,0.3594,-4.8828,19.5312,29.2969
1.0312,-1.4219,0.2188,3.9062,17.5781,30.2734
1.7969,-1.3594,-0.4844,11.7188,-5.8594,28.3203
0.8906,-1.4531,-0.8594,25.3906,18.5547,1.9531
0.3125,-1.125,-0.2656,29.2969,23.4375,0.9766
0.5938,-1.0156,-0.5625,36.1328,17.5781,8.7891
0.7656,-0.8906,-0.4844,32.2266,18.5547,8.7891
0.4844,-0.8438,-0.4531,21.4844,1.9531,10.7422
0.125,-0.7188,-0.4062,3.9062,7.8125,9.7656
-0.0312,-0.3125,-0.0469,-8.7891,-4.8828,10.7422
-0.0469,-0.0156,0,-18.5547,1.9531,5.8594
-0.2188,-0.0156,0.0625,-29.2969,20.5078,-1.9531
-0.0938,0.1562,-0.1406,-32.2266,25.3906,-5.8594
0,-0.4375,0.0156,-42.9688,10.7422,-13.6719
0,-1.2969,-0.4219,-53.7109,-34.1797,-20.5078
-0.0312,-2,-0.9375,-54.6875,-16.6016,-29.2969
0.4375,-2,-0.125,-51.7578,-19.5312,-13.6719
0.5938,-0.8438,-0.7188,-54.6875,-10.7422,-3.9062
0.625,-1.2188,-0.9688,-41.9922,0,2.9297
0.6562,-1.6406,-1.2188,-34.1797,-6.8359,-0.9766
0.6875,-1.0781,-1.1094,-24.4141,-39.0625,2.9297
0.1875,-0.6719,-0.8125,-5.8594,-37.1094,2.9297
-0.1875,-0.5156,-0.6875,5.8594,-22.4609,3.9062
-0.25,-0.125,-0.6719,2.9297,0.9766,9.7656
-0.1719,0,-0.375,12.6953,32.2266,9.7656
-0.1094,0.0625,0.0469,13.6719,32.2266,13.6719
-0.0312,0.0938,0.1719,15.625,23.4375,14.6484
-0.0469,0.1094,0.2344,13.6719,23.4375,13.6719
0.0156,0.0938,0.1562,15.625,39.0625,12.6953
-0.0781,-0.3125,0.2031,19.5312,63.4766,15.625
-0.3281,-1.2969,0.0469,13.6719,57.6172,11.7188
-0.25,-2,-0.9531,0,29.2969,7.8125
0.9844,-2,0.3281,5.8594,37.1094,8.7891
1,-0.7344,-0.0781,0,31.25,4.8828
0.7969,-1.0156,-0.6719,22.4609,12.6953,12.6953
0.8125,-1.4219,-0.9531,24.4141,12.6953,3.9062
0.2969,-1.25,-0.2812,30.2734,13.6719,4.8828
0.75,-1.2969,-0.625,41.0156,4.8828,14.6484
1.1875,-1,-0.6875,41.9922,8.7891,6.8359
0.7344,-0.6875,-0.4375,27.3438,14.6484,0
0.1719,-0.5156,-0.5,20.5078,-2.9297,0
-0.125,-0.3594,-0.2344,10.7422,0,5.8594
-0.1562,-0.0469,-0.0312,-3.9062,-2.9297,5.8594
-0.0625,0,-0.1562,-18.5547,10.7422,0
0.1562,0.0625,-0.0156,-29.2969,13.6719,-8.7891
0.0781,-0.3906,-0.3125,-29.2969,-11.7188,-13.6719
0.1875,-1.25,0,-56.6406,-49.8047,-17.5781
0.4844,-2,-1,-57.6172,-24.4141,-28.3203
-0.2188,-2,-0.0312,-54.6875,-5.8594,-22.4609
0.3594,-1.125,-0.4844,-50.7812,-5.8594,-12.6953
0.9531,-1.4688,-0.7031,-44.9219,3.9062,5.8594
1.2656,-1.6875,-0.75,-36.1328,-22.4609,0.9766
0.8438,-1.0938,-1.1094,-25.3906,-43.9453,3.9062
0.2188,-0.7188,-0.875,-11.7188,-43.9453,2.9297
-0.1406,-0.5156,-0.5938,0.9766,-23.4375,0.9766
-0.0938,-0.1719,-0.2969,13.6719,-12.6953,1.9531
-0.1094,0.1719,-0.1562,10.7422,1.9531,12.6953
-0.0781,0.3125,0.0781,16.6016,21.4844,21.4844
-0.0625,0.3281,0.2656,23.4375,16.6016,14.6484
0.1562,0.0469,0.3281,27.3438,21.4844,8.7891
0.2344,-0.5,0,21.4844,37.1094,0.9766
0.2188,-0.7969,-0.5469,1.9531,42.9688,-10.7422
-0.2188,-1.0625,0.2812,7.8125,51.7578,-13.6719
-0.0469,-1.875,-0.6719,0,32.2266,-12.6953
0.3594,-2,0.2188,6.8359,28.3203,9.7656
0.7969,-0.7969,0.375,14.6484,0,16.6016
0.6406,-1.1094,-0.75,33.2031,-7.8125,15.625
0.5469,-1.3125,-0.7188,24.4141,-2.9297,17.5781
0.7656,-1.375,-0.2031,36.1328,13.6719,12.6953
0.9844,-1.4375,-0.4688,53.7109,7.8125,15.625
1.3125,-1.0781,-0.5625,37.1094,15.625,11.7188
0.2812,-1.0312,-0.75,20.5078,24.4141,6.8359
-0.0625,-0.7031,-0.6094,6.8359,-3.9062,15.625
0.2969,-0.1094,-0.125,-9.7656,-19.5312,19.5312
0.3125,0,-0.2031,-21.4844,-12.6953,8.7891
0.0156,0.1406,0.4688,-28.3203,-4.8828,-2.9297
0.3594,-0.0469,-0.0312,-27.3438,-16.6016,-6.8359
0.4531,-0.7188,0.1719,-36.1328,-46.875,-14.6484
0.7656,-1.4219,-0.6094,-53.7109,-79.1016,-27.3438
0.3125,-2,-0.5469,-49.8047,-60.5469,-35.1562
-0.3906,-2,-0.1406,-54.6875,21.4844,-16.6016
0.3125,-0.9531,-0.4844,-40.0391,5.8594,-16.6016
1.0781,-1.3281,-0.9062,-29.2969,-4.8828,-12.6953
1.0938,-1.25,-0.8281,-17.5781,-23.4375,-12.6953
0.7969,-0.75,-0.9531,-4.8828,-52.7344,-8.7891
0.4062,-0.6094,-1.0312,3.9062,-43.9453,-9.7656
0.2812,-0.5,-0.2188,7.8125,-37.1094,-7.8125
-0.2031,-0.0312,0.0156,17.5781,-28.3203,-4.8828
-0.2188,0.0625,-0.1094,15.625,-12.6953,10.7422
-0.3281,0.1719,0.0938,10.7422,-0.9766,16.6016
-0.3125,0.1562,0.2656,17.5781,9.7656,11.7188
-0.1562,-0.0312,0.125,17.5781,13.6719,5.8594
0.0938,-0.0312,-0.2031,8.7891,6.8359,-3.9062
1.0469,-0.4375,-0.3906,-12.6953,27.3438,-19.5312
0,-0.6719,0.9219,5.8594,55.6641,-14.6484
-0.875,-2,-1.0781,-5.8594,-75.1953,-0.9766
1.9844,-2,-0.0938,-2.9297,-17.5781,25.3906
-0.2031,-0.0781,-0.4375,0,-39.0625,-0.9766
0.4844,-0.9531,-0.5938,41.0156,-34.1797,-0.9766
0.625,-2,-0.7344,50.7812,-17.5781,-3.9062
0.6406,-1.5156,-0.875,46.875,-16.6016,-5.8594
0.875,-1.25,-0.7031,50.7812,-18.5547,-3.9062
0.9844,-0.9062,-0.4062,35.1562,-25.3906,-1.9531
0.1719,-0.5938,-0.3594,24.4141,-40.0391,-1.9531
-0.5312,-0.375,-0.625,8.7891,-27.3438,3.9062
-0.1406,-0.0156,-0.125,-8.7891,-7.8125,10.7422
0.2812,0.25,1.0156,-14.6484,5.8594,1.9531
-0.0469,0.8125,-0.1875,-5.8594,26.3672,-9.7656
0.8125,-0.3125,-0.2656,-28.3203,-7.8125,-15.625
0.7656,-1,0.1719,-35.1562,-35.1562,-26.3672
0.8594,-1.9844,-0.3594,-44.9219,-55.6641,-41.9922
0.0938,-2,-0.1094,-34.1797,-33.2031,-50.7812
0.1094,-1.4844,-0.0625,-35.1562,2.9297,-42.9688
0.6406,-1.0156,-0.6406,-37.1094,-17.5781,-30.2734
1.1094,-1.4219,-0.7344,-17.5781,-36.1328,-23.4375
1.1719,-1.1719,-0.75,-9.7656,-29.2969,-28.3203
0.9688,-0.875,-0.6875,8.7891,-46.875,-22.4609
0.5156,-0.75,-0.75,25.3906,-49.8047,-20.5078
0.125,-0.5469,-0.4531,39.0625,-36.1328,-13.6719
0.0156,-0.2031,-0.1719,31.25,-13.6719,-2.9297
0.0156,-0.2188,0,17.5781,0,5.8594
-0.1719,-0.1875,0.0625,13.6719,6.8359,5.8594
-0.2812,-0.3281,0,11.7188,-7.8125,4.8828
0.0781,-0.0469,0.0469,6.8359,-27.3438,0.9766
0.4844,0.0312,0.0156,-2.9297,-22.4609,-6.8359
0.5,-0.5781,0.125,-8.7891,10.7422,-12.6953
0.25,-1.625,0.3906,-5.8594,-5.8594,-13.6719
0.7656,-2,0.0156,27.3438,-110.3516,-24.4141
0.625,-1.4375,-0.4688,-4.8828,-45.8984,-6.8359
0.0625,-0.7344,-0.7344,17.5781,-62.5,-7.8125
0.3594,-1.1562,0.0625,20.5078,-28.3203,-4.8828
0.3281,-1.6094,-0.6406,39.0625,-26.3672,-10.7422
0.5938,-1.5469,-0.9375,39.0625,-1.9531,-10.7422
0.7656,-1.5156,-0.8594,42.9688,3.9062,-7.8125
1.1094,-0.9531,-0.7812,39.0625,-9.7656,-5.8594
0.625,-0.6406,-0.6094,29.2969,-15.625,-6.8359
-0.0156,-0.4375,-0.3281,19.5312,-19.5312,0
-0.125,-0.2344,-0.3906,7.8125,-12.6953,4.8828
0.1094,0.2344,0.2812,-3.9062,-16.6016,9.7656
0.2031,0.3594,0.4844,-3.9062,-2.9297,0.9766
0.1562,0.1875,0.2344,-9.7656,5.8594,-5.8594
0.2031,-0.7188,-0.0156,-12.6953,-16.6016,-12.6953
0.7344,-1.2969,0.1094,-31.25,-47.8516,-23.4375
1.1875,-2,-0.2344,-41.0156,-86.9141,-40.0391
-0.1875,-2,0.125,-41.9922,-50.7812,-41.9922
0.0156,-1.375,-0.2969,-29.2969,21.4844,-41.9922
0.8281,-1.2344,-0.4375,-17.5781,-1.9531,-34.1797
1.2031,-1.5469,-0.5156,-12.6953,-21.4844,-33.2031
1.25,-1.0156,-0.7344,-3.9062,-39.0625,-34.1797
0.8906,-0.6719,-0.4219,10.7422,-58.5938,-19.5312
0.5625,-0.7344,-0.5156,16.6016,-60.5469,-10.7422
-0.0156,-0.5156,-0.3438,21.4844,-42.9688,-4.8828
-0.1719,-0.2656,-0.1875,14.6484,-24.4141,8.7891
-0.3438,-0.1406,0.0469,2.9297,-0.9766,16.6016
-0.5938,-0.1094,0.25,0,18.5547,17.5781
-0.3594,-0.1406,0.2812,-0.9766,8.7891,15.625
0.0469,-0.3125,0.2812,-6.8359,-1.9531,12.6953
0.5781,-0.9844,-1.0781,-21.4844,-5.8594,-3.9062
1.3906,-1.4688,1.2188,-17.5781,51.7578,-23.4375
0.2344,-1.625,-0.3594,10.7422,29.2969,-21.4844
0.1094,-1.625,-0.0781,2.9297,-38.0859,4.8828
0.5156,-1.1875,-0.5156,30.2734,-61.5234,9.7656
0.375,-1.3594,-0.4688,25.3906,-60.5469,7.8125
0.2812,-1.6719,-0.625,39.0625,-28.3203,-0.9766
0.6562,-1.5469,-1.0312,48.8281,4.8828,-5.8594
0.8594,-1.3906,-0.5938,53.7109,16.6016,-5.8594
1.0156,-1.125,-0.7812,41.9922,2.9297,-0.9766
0.5781,-0.8438,-0.4531,29.2969,-1.9531,0
0.0625,-0.5156,-0.5625,19.5312,-14.6484,0.9766
0.0312,-0.0469,-0.1875,0.9766,-12.6953,5.8594
0.125,0.2969,0.25,0.9766,-7.8125,1.9531
0.2969,0.1406,0.0781,-16.6016,17.5781,-7.8125
0.2969,-0.1094,0.0625,-25.3906,11.7188,-16.6016
0.375,-0.9844,0.0781,-25.3906,-33.2031,-24.4141
0.7656,-1.5156,-0.2188,-41.0156,-69.3359,-35.1562
0.1094,-2,-0.4531,-46.875,-69.3359,-41.9922
-0.3125,-2,0,-47.8516,-9.7656,-29.2969
