ax_s,ay_s,az_s,gx_s,gy_s,gz_s
-0.8906,0.3438,0.2344,0.9766,0.9766,0
-0.8594,0.3594,0.25,0,0,0
-0.8594,0.3594,0.25,0,0,0
-0.8594,0.3594,0.25,-0.9766,0,0
-0.875,0.3594,0.2344,-0.9766,0,0
-0.875,0.3906,0.2344,-0.9766,0,0
-0.8906,0.375,0.2344,-0.9766,0,0
-0.8594,0.375,0.25,0,0,0
-0.875,0.375,0.2344,0,0,0
-0.875,0.375,0.2344,0,0,0
-0.875,0.3906,0.2344,0,0,0
-0.875,0.375,0.2344,0,0,0
-0.8906,0.3594,0.2344,0,0,0
-0.9062,0.3594,0.25,0,0,0
-0.9062,0.3906,0.2344,0,0,0
-0.8906,0.3906,0.2188,0,0,0
-0.875,0.3906,0.25,0,0,0
-0.875,0.3906,0.25,0,0,0
-0.8906,0.4062,0.2188,0,0,0
-0.8906,0.3906,0.2188,0,0,0
-0.8906,0.3906,0.2188,0,0,0
-0.8906,0.3906,0.2188,0,0,0
-0.875,0.375,0.2188,0.9766,0,0
-0.8906,0.375,0.2031,0,0,0
-0.875,0.375,0.2031,0,0,0
-0.8906,0.375,0.2031,0,0,0
-0.8906,0.3594,0.2031,0,0,0
-0.8906,0.3906,0.2188,0,0,0
-0.8906,0.4219,0.2188,0,0,0
-0.875,0.3906,0.2188,0,0,0
-0.875,0.3906,0.2188,0.9766,0,0
-0.8906,0.3906,0.2188,0.9766,0,0
-0.8906,0.4062,0.2031,0.9766,0,0
-0.8906,0.375,0.2031,0.9766,0,0
-0.875,0.3594,0.2031,0.9766,0,0
-0.8906,0.3594,0.2031,0.9766,0,0
-0.8906,0.375,0.2031,0.9766,0,0
-0.8906,0.375,0.2031,0.9766,0,0
-0.8906,0.375,0.2188,0,0,0
-0.8906,0.375,0.2031,0,0,0
-0.8906,0.3906,0.2031,0,0,0
-0.9062,0.375,0.2031,0,0,0
-0.8906,0.3906,0.2031,0,0,0
-0.875,0.3906,0.2031,0.9766,0,0
-0.8906,0.3906,0.2188,0.9766,0,0
-0.8906,0.375,0.2031,0.9766,0,0
