ax_s,ay_s,az_s,gx_s,gy_s,gz_s
-1.4062,0.5469,-0.0156,-18.5547,-9.7656,-0.9766
-1.0938,0.2188,-0.125,-11.7188,-5.8594,-3.9062
-0.8125,0.6562,-0.1562,-8.7891,0,0
-0.625,0.7969,-0.0469,-11.7188,-3.9062,9.7656
-0.7031,0.5312,0.2031,-5.8594,-12.6953,12.6953
-0.8594,0.3594,0.3125,0,-16.6016,10.7422
-1,0.1406,0.2969,-4.8828,-12.6953,11.7188
-1.0625,-0.125,0.2656,-6.8359,-8.7891,9.7656
-1.1406,-0.125,0.0938,-15.625,-5.8594,7.8125
-0.9688,0.25,0.0312,-35.1562,0,5.8594
-0.8594,0.4062,0.125,-31.25,-2.9297,2.9297
-0.875,0.4375,0.1562,-26.3672,-6.8359,0.9766
-0.875,0.2812,0.1875,-24.4141,-6.8359,0.9766
-0.7969,0.3125,0.2812,-20.5078,-10.7422,0
-0.7969,0.3906,0.25,-16.6016,-12.6953,0.9766
-0.8594,0.2656,0.2344,-17.5781,-7.8125,2.9297
-0.8906,0.2656,0.0938,-16.6016,-6.8359,2.9297
-0.9375,0.3594,0.1719,-12.6953,-8.7891,1.9531
-0.9531,0.3906,0.2656,-6.8359,-10.7422,1.9531
-0.8906,0.4375,0.2188,-7.8125,-10.7422,1.9531
-0.8906,0.375,0.0625,-3.9062,-8.7891,2.9297
-1.0156,0.3281,-0.0156,1.9531,-5.8594,3.9062
-1.0156,0.3125,0.0781,5.8594,-2.9297,4.8828
-1,0.25,0.3125,3.9062,0,4.8828
-1.0156,0.2812,0.3594,-3.9062,1.9531,5.8594
-1.0156,0.3125,0.1562,-6.8359,1.9531,6.8359
-1.1406,0.1719,0,-4.8828,2.9297,7.8125
-1.2656,0.0625,-0.0469,-3.9062,3.9062,8.7891
-1.4844,0.0938,0,-6.8359,9.7656,7.8125
-1.2656,0.125,-0.0625,-5.8594,18.5547,4.8828
-1.1094,0.0938,-0.0469,-4.8828,30.2734,3.9062
-0.8594,0.1562,0.1562,-2.9297,40.0391,1.9531
-0.8125,0.4375,0.3125,-12.6953,41.0156,0
-0.8438,0.5938,0.375,-15.625,41.0156,0
-0.9219,0.4375,0.4688,2.9297,29.2969,-2.9297
-1.125,0.2656,0.3281,6.8359,16.6016,-9.7656
-1.125,0.1562,0.0625,1.9531,13.6719,-13.6719
-1.0469,0.1406,-0.0469,-2.9297,17.5781,-14.6484
-0.9531,0.2188,0.0938,-14.6484,20.5078,-11.7188
-0.875,0.4062,0.25,-17.5781,21.4844,-8.7891
-0.8906,0.4375,0.3281,-20.5078,18.5547,-11.7188
-0.7969,0.5156,0.25,-16.6016,16.6016,-10.7422
-0.7969,0.3125,0.25,-17.5781,13.6719,-10.7422
-0.8594,0.1562,0.2344,-28.3203,12.6953,-11.7188
-0.8281,0.1562,0.1719,-35.1562,13.6719,-9.7656
-0.7812,0.3281,0.0781,-33.2031,8.7891,-9.7656
-0.75,0.3438,0,-29.2969,6.8359,-8.7891
-0.8438,0.2344,-0.1719,-27.3438,2.9297,-5.8594
-0.9219,0.1875,-0.2031,-25.3906,0.9766,-4.8828
-1,0.3438,-0.25,-28.3203,6.8359,-3.9062
-1.0156,0.3906,-0.0938,-27.3438,7.8125,-1.9531
-1.0781,0.2344,0,-25.3906,2.9297,-2.9297
-1.1094,0.125,-0.1562,-19.5312,1.9531,-6.8359
-0.9375,0.2656,-0.2031,-19.5312,4.8828,-7.8125
-0.7969,0.2812,-0.2031,-28.3203,4.8828,-5.8594
-0.7656,0.25,0.0156,-29.2969,2.9297,-2.9297
-1.3594,0.4844,0.125,-20.5078,-1.9531,0
-1.3594,0.4844,-0.0781,-14.6484,2.9297,-0.9766
-0.6094,0.5156,0.0625,-18.5547,6.8359,-0.9766
-0.5469,0.5781,-0.0156,-23.4375,0,2.9297
-0.7812,0.5,0.25,-19.5312,-1.9531,8.7891
-1.1562,0.2812,0.3125,-26.3672,0.9766,11.7188
-1.0781,0.1875,0.1406,-27.3438,1.9531,9.7656
-0.8594,0.0938,0.1875,-41.0156,4.8828,9.7656
-0.875,0.0469,0.1719,-46.875,3.9062,7.8125
-0.9688,0.0781,0.1406,-45.8984,-0.9766,3.9062
-1.0312,0.1094,0.2031,-36.1328,-7.8125,-1.9531
-0.9219,0.1875,0.125,-37.1094,-5.8594,-3.9062
-0.8125,0.375,0.2188,-37.1094,-6.8359,-3.9062
-0.8281,0.4844,0.2812,-37.1094,-2.9297,0
-0.9219,0.5,0.2188,-35.1562,2.9297,4.8828
-1.0156,0.4062,0.1875,-25.3906,2.9297,4.8828
-0.9688,0.3125,0.2656,-19.5312,2.9297,4.8828
-0.9062,0.2656,0.2656,-22.4609,4.8828,5.8594
-0.9375,0.2656,0.2656,-24.4141,3.9062,5.8594
-0.8906,0.2656,0.3281,-22.4609,0,4.8828
-0.8906,0.2188,0.3438,-20.5078,-2.9297,4.8828
-0.9844,0.1875,0.25,-19.5312,-3.9062,5.8594
-0.9844,0.1719,0.1719,-18.5547,-0.9766,6.8359
-0.9844,0.2188,0.0938,-20.5078,0,7.8125
-0.9375,0.3125,0.0938,-20.5078,1.9531,7.8125
-0.9531,0.375,0.2344,-16.6016,3.9062,7.8125
-1,0.2812,0.3281,-13.6719,3.9062,8.7891
-1.2969,0.1719,0.3125,-15.625,7.8125,10.7422
-1.3594,0.1406,0.1875,-18.5547,14.6484,11.7188
-1.1719,0.2031,0,-21.4844,16.6016,9.7656
-1.0156,0.3125,-0.0938,-19.5312,20.5078,8.7891
-0.875,0.3281,0,-13.6719,28.3203,9.7656
-0.8906,0.3438,0,-10.7422,41.9922,9.7656
-1.0469,0.3125,0.1875,-10.7422,46.875,5.8594
-1.0938,0.4688,0.375,-7.8125,39.0625,0.9766
-1.0938,0.4688,0.4688,-4.8828,30.2734,-0.9766
-1.0156,0.3438,0.3438,10.7422,28.3203,-6.8359
-0.9688,0.1406,0.1875,23.4375,19.5312,-14.6484
-1.0156,0.25,0.0469,17.5781,11.7188,-17.5781
-1.0156,0.4219,-0.0156,0,12.6953,-17.5781
-0.9219,0.5469,0.1562,-13.6719,18.5547,-13.6719
-0.8125,0.4531,0.2656,-21.4844,30.2734,-11.7188
-0.8438,0.3125,0.0781,-16.6016,30.2734,-16.6016
-0.7656,0.3281,-0.0312,-7.8125,20.5078,-18.5547
-0.625,0.375,0.0312,-4.8828,12.6953,-17.5781
-0.625,0.2656,0,-6.8359,5.8594,-14.6484
-0.6094,0.2656,-0.0312,-8.7891,1.9531,-10.7422
-0.6094,0.2812,-0.0938,-11.7188,-0.9766,-6.8359
-0.7969,0.25,-0.1719,-13.6719,-1.9531,-3.9062
-1.0312,0.125,-0.3438,-19.5312,1.9531,-0.9766
-1.2656,0.0781,-0.5938,-22.4609,5.8594,-3.9062
-1.1406,0.2188,-0.6562,-15.625,10.7422,-6.8359
-0.8438,0.4219,-0.375,-8.7891,1.9531,-5.8594
-0.7031,0.4062,-0.2812,-0.9766,-0.9766,-5.8594
-0.6562,0.2031,-0.1406,0,-1.9531,-3.9062
-0.9219,0.3906,-0.1094,-1.9531,-9.7656,0
-1.4062,0.375,-0.1406,-2.9297,-19.5312,3.9062
-1.5,0.1094,-0.1875,-8.7891,-14.6484,-1.9531
-0.9062,0.3594,0.125,-1.9531,-8.7891,-4.8828
-0.5938,0.6562,0.0781,-17.5781,-8.7891,7.8125
-0.5312,0.6719,0.1406,-12.6953,-11.7188,12.6953
-0.6875,0.5469,0.2656,0,-19.5312,10.7422
-0.9688,0.1562,0.2812,7.8125,-25.3906,6.8359
-1.2344,-0.125,0.2656,0,-17.5781,4.8828
-1.2031,-0.1719,0.1719,-9.7656,-12.6953,4.8828
-0.9062,0.3281,0.0469,-30.2734,-5.8594,1.9531
-0.7656,0.5469,0.0781,-21.4844,-6.8359,0.9766
-0.7656,0.4844,0.125,-9.7656,-8.7891,1.9531
-0.8281,0.2656,0.1719,-7.8125,-9.7656,1.9531
-0.9219,0.2031,0.2031,-4.8828,-12.6953,2.9297
-0.9531,0.2031,0.2031,0.9766,-13.6719,0
-0.9062,0.2188,0.125,0,-11.7188,0
-0.9219,0.25,0,0,-9.7656,0
-0.9531,0.2344,0,3.9062,-9.7656,0
-0.9375,0.2031,0.25,4.8828,-9.7656,-0.9766
-0.875,0.2969,0.3906,0,-13.6719,-1.9531
-0.9219,0.3281,0.1875,-4.8828,-12.6953,0
-1,0.3125,0.0156,-1.9531,-10.7422,0
-1.0156,0.3281,0.1562,2.9297,-9.7656,0
-1.0156,0.3438,0.2656,5.8594,-8.7891,0
-1.0469,0.2969,0.2188,5.8594,-5.8594,0.9766
-1.0938,0.2969,0.0938,6.8359,-2.9297,1.9531
-1.0312,0.3125,0.0625,5.8594,-1.9531,1.9531
-1.1562,0.2969,0.0469,7.8125,0,3.9062
-1.2969,0.1406,0.1875,7.8125,4.8828,4.8828
-1.1875,0.1875,0.0469,1.9531,9.7656,1.9531
-1.2031,0.3594,-0.0156,5.8594,16.6016,-1.9531
-1.0312,0.5469,-0.0156,10.7422,30.2734,-1.9531
-0.8125,0.7656,0.3125,8.7891,32.2266,1.9531
-0.7969,0.7656,0.375,17.5781,28.3203,3.9062
-0.8594,0.4062,0.3594,34.1797,19.5312,-0.9766
-0.9844,0.2031,0.2656,44.9219,5.8594,-7.8125
-1.1406,0.2812,-0.0781,39.0625,0.9766,-13.6719
-0.9844,0.3125,-0.1094,20.5078,9.7656,-13.6719
-0.8125,0.5312,0.1094,4.8828,17.5781,-7.8125
-0.7344,0.5,0.2031,8.7891,16.6016,-6.8359
-0.7188,0.4375,0.2188,9.7656,11.7188,-7.8125
-0.7188,0.3125,0.0625,8.7891,10.7422,-7.8125
-0.7031,0.2969,0.0312,8.7891,6.8359,-6.8359
-0.6875,0.2969,0,4.8828,4.8828,-4.8828
-0.6719,0.2656,0,0.9766,0,-2.9297
-0.6094,0.2188,0.0156,-2.9297,-2.9297,-1.9531
-0.6406,0.2344,-0.0469,-4.8828,-8.7891,0
-0.8594,0.1562,-0.1719,-4.8828,-10.7422,0.9766
-1.2656,0.0469,-0.4531,-6.8359,-8.7891,0
-1.4844,0,-0.6875,-10.7422,-1.9531,-4.8828
-1.1562,0.0469,-0.5938,-8.7891,2.9297,-4.8828
-0.875,0.2188,-0.2188,0,1.9531,-5.8594
-0.7656,0.3906,-0.0156,1.9531,1.9531,-4.8828
-0.8594,0.4375,-0.0625,0.9766,0,-2.9297
-1.3906,0.5469,-0.375,0.9766,0,0
-1.2031,0.2188,-0.4375,0,0.9766,-0.9766
-0.7031,0.25,0.3438,5.8594,-3.9062,-2.9297
-0.6094,0.6094,0.125,6.8359,-9.7656,0.9766
-0.75,0.6875,-0.0156,-4.8828,-9.7656,8.7891
-0.9219,0.3906,0.25,9.7656,-16.6016,9.7656
-0.9531,0.2031,0.2969,11.7188,-19.5312,8.7891
-1,0,0.1719,9.7656,-19.5312,5.8594
-1.0781,-0.0469,0.2188,0,-12.6953,5.8594
-1.1406,0.0469,0.2031,-9.7656,-10.7422,2.9297
-0.9531,0.3906,0.0625,-13.6719,-8.7891,0.9766
-0.7812,0.5,0.0781,-10.7422,-8.7891,0.9766
-0.75,0.3906,0.1562,-6.8359,-10.7422,2.9297
-0.8281,0.3906,0.1719,-4.8828,-12.6953,3.9062
-0.9375,0.2344,0.1719,0,-14.6484,3.9062
-0.9688,0.125,0.2188,0,-12.6953,3.9062
-0.9531,0.1406,0.1875,-0.9766,-11.7188,1.9531
-0.9375,0.2344,0.125,0.9766,-11.7188,0
-0.9531,0.2969,0.1094,4.8828,-9.7656,0
-0.9062,0.2656,0.1406,7.8125,-7.8125,0
-0.9219,0.2812,0.2031,6.8359,-9.7656,0
-0.9688,0.3125,0.2344,2.9297,-9.7656,0
-0.9531,0.3438,0.1875,3.9062,-11.7188,0
-1.0156,0.2344,0.0625,10.7422,-11.7188,0
-1.0781,0.2031,0.1875,12.6953,-6.8359,0
-1.0156,0.2812,0.1719,7.8125,-4.8828,0
-0.9688,0.375,0.0625,6.8359,-2.9297,0
-1,0.3281,0.0312,12.6953,-0.9766,0
-1.0156,0.2812,0.0469,16.6016,0,0.9766
-1.0938,0.25,0.0312,12.6953,0.9766,0.9766
-1.2344,0.2031,-0.0938,16.6016,8.7891,0
-1.125,0.3281,-0.1719,23.4375,17.5781,-3.9062
-0.9531,0.5625,0.0469,23.4375,29.2969,-1.9531
-0.8125,0.8438,0.2031,9.7656,34.1797,2.9297
-0.7812,0.8281,0.2344,20.5078,31.25,4.8828
-0.9062,0.5781,0.3906,40.0391,16.6016,0
-1.0938,0.2969,0.375,52.7344,2.9297,-4.8828
-1.2656,0.2344,-0.0312,45.8984,0,-9.7656
-1.0781,0.2812,-0.25,35.1562,0,-12.6953
-0.8125,0.3906,-0.0156,18.5547,3.9062,-9.7656
-0.7344,0.4219,0.2031,4.8828,7.8125,-6.8359
-0.7031,0.4375,0.125,6.8359,9.7656,-5.8594
-0.625,0.4844,0.0156,13.6719,4.8828,-4.8828
-0.6094,0.375,-0.0312,14.6484,0,-2.9297
-0.6719,0.25,0,11.7188,-1.9531,-1.9531
-0.6875,0.2344,0.0469,5.8594,-4.8828,-0.9766
-0.6875,0.2344,-0.0156,0.9766,-6.8359,0.9766
-0.8281,0.2344,-0.0781,-1.9531,-9.7656,3.9062
-0.9531,0.1406,-0.1406,-0.9766,-11.7188,2.9297
-1.1719,0.0625,-0.3125,0,-11.7188,0
-1.2188,0.0781,-0.5156,-0.9766,-7.8125,-2.9297
-1.0469,0.1094,-0.4375,0.9766,-4.8828,-1.9531
-0.9375,0.1875,-0.2188,3.9062,-1.9531,-0.9766
-0.875,0.3281,-0.0625,1.9531,0,0
-0.8125,0.3125,-0.0625,2.9297,0,0
-0.8594,0.3281,-0.2188,2.9297,-1.9531,0
-1.2656,0.5625,-0.4219,7.8125,-3.9062,0.9766
-1.3125,0.4688,-0.2812,9.7656,-2.9297,0
-0.7656,0.1406,0.2031,9.7656,-0.9766,-2.9297
-0.6406,0.4062,0.3125,12.6953,-8.7891,-3.9062
-0.7812,0.6094,0,-0.9766,-8.7891,1.9531
-0.8906,0.4531,0.2344,7.8125,-4.8828,8.7891
-1,0.2969,0.3281,7.8125,-10.7422,7.8125
-1.0938,0.125,0.1875,4.8828,-11.7188,5.8594
-1.1094,0,0.3125,4.8828,-14.6484,2.9297
-1.1094,0.0938,0.1562,-1.9531,-17.5781,0
-0.9062,0.375,0.0312,-5.8594,-13.6719,0
-0.7344,0.4688,0.0781,-3.9062,-12.6953,0
-0.7812,0.4375,0.1094,3.9062,-16.6016,0.9766
-0.8594,0.2656,0.1406,3.9062,-14.6484,3.9062
-0.9531,0.125,0.1719,3.9062,-13.6719,3.9062
-1.0312,0.0469,0.1719,5.8594,-12.6953,1.9531
-0.9844,0.0938,0.0938,5.8594,-13.6719,0
-0.9375,0.2969,0.0312,5.8594,-10.7422,-0.9766
-0.9375,0.3281,0.1094,4.8828,-6.8359,0
-0.9375,0.25,0.2344,6.8359,-5.8594,0
-0.9219,0.25,0.25,5.8594,-6.8359,0
-0.9844,0.3594,0.2812,9.7656,-11.7188,0
-1.0312,0.3281,0.2344,12.6953,-14.6484,0
-1.0781,0.2344,0.1875,14.6484,-12.6953,0
-1.0625,0.25,0,10.7422,-7.8125,0
-1.0625,0.3125,-0.0312,10.7422,-3.9062,0
-1,0.2344,0.0156,14.6484,0,0
-0.9844,0.2031,0.0625,17.5781,1.9531,0.9766
-1.1562,0.1875,0.0469,16.6016,6.8359,0
-1.0469,0.3438,-0.125,20.5078,13.6719,-2.9297
-1,0.5781,-0.0938,25.3906,21.4844,-2.9297
-0.9219,0.75,0.0469,19.5312,29.2969,0.9766
-0.8281,0.7656,0.1562,25.3906,32.2266,4.8828
-0.9844,0.7031,0.3125,34.1797,22.4609,0.9766
-1.0625,0.7188,0.375,47.8516,9.7656,0
-1.0781,0.4688,0.0938,53.7109,1.9531,-2.9297
-1.125,0.3438,-0.125,42.9688,2.9297,-4.8828
-0.875,0.25,-0.125,31.25,5.8594,-3.9062
-0.7812,0.1406,0.0781,15.625,4.8828,-5.8594
-0.6406,0.4062,0.0938,5.8594,8.7891,-0.9766
-0.5625,0.5781,0.0156,10.7422,6.8359,0
-0.5781,0.5,-0.0625,15.625,1.9531,0
-0.6562,0.4062,-0.0938,14.6484,0,0.9766
-0.7188,0.2344,-0.0469,13.6719,-1.9531,0.9766
-0.7031,0.1562,0.0156,9.7656,-3.9062,0
-0.7656,0.125,0,3.9062,-8.7891,0
-0.8594,0.0625,-0.0469,-0.9766,-14.6484,0
-0.9844,0,-0.25,-1.9531,-19.5312,-0.9766
-1.1094,0.125,-0.5156,-1.9531,-17.5781,-0.9766
-1.2188,0.2656,-0.7031,3.9062,-7.8125,-1.9531
-1.2344,0.25,-0.6562,5.8594,-0.9766,-5.8594
-1.0781,0.0469,-0.4688,0,0,-8.7891
-0.8281,0.2969,-0.2031,-11.7188,6.8359,-2.9297
-0.6562,0.5,-0.1562,-2.9297,6.8359,-3.9062
-1.0781,0.5781,-0.4219,5.8594,1.9531,-0.9766
-1.1562,0.3125,-0.1875,4.8828,-5.8594,0.9766
-0.8438,0.1875,0.4219,2.9297,-5.8594,0.9766
-0.8281,0.5625,0.1562,-2.9297,-8.7891,1.9531
-0.8125,0.5938,0.2188,-2.9297,-8.7891,7.8125
-0.8438,0.4531,0.3438,2.9297,-13.6719,9.7656
-0.8438,0.3438,0.3281,4.8828,-20.5078,7.8125
-0.9844,0.1094,0.25,6.8359,-22.4609,6.8359
-1.1094,-0.0625,0.2188,2.9297,-20.5078,3.9062
-1.1719,-0.0312,0.1406,-7.8125,-13.6719,4.8828
-0.8906,0.3906,0,-17.5781,-7.8125,1.9531
-0.75,0.4688,0.0781,-12.6953,-7.8125,1.9531
-0.7344,0.3906,0.1875,-4.8828,-10.7422,1.9531
-0.7969,0.3906,0.1562,-4.8828,-12.6953,2.9297
-0.9375,0.2031,0.1719,3.9062,-14.6484,3.9062
-1.0312,0.0469,0.2031,1.9531,-10.7422,3.9062
-1.0156,0.125,0.0625,0,-9.7656,0.9766
-0.9375,0.2344,-0.0469,3.9062,-9.7656,-0.9766
-0.9062,0.2344,0.1406,5.8594,-9.7656,-0.9766
-0.8594,0.2812,0.3281,0,-10.7422,0
-0.8594,0.3594,0.3281,-2.9297,-13.6719,0
-0.9688,0.3594,0.1875,0,-14.6484,0.9766
-1.0781,0.3594,0.2031,4.8828,-12.6953,0
-1.1094,0.3438,0.2344,4.8828,-10.7422,0.9766
-1.0781,0.375,0.0781,4.8828,-4.8828,2.9297
-1.0312,0.2969,0,11.7188,-1.9531,2.9297
-1.0625,0.1719,0.0781,13.6719,-0.9766,2.9297
-1.2188,0.0781,0.1406,10.7422,0.9766,4.8828
-1.25,0,0.0469,5.8594,7.8125,1.9531
-1.1094,0.1875,-0.0469,2.9297,14.6484,-0.9766
-1.125,0.4375,-0.0625,1.9531,23.4375,-1.9531
-0.9688,0.6719,-0.1094,1.9531,38.0859,0
-0.9062,0.625,0.125,13.6719,42.9688,0
-0.9531,0.6562,0.7344,10.7422,30.2734,-1.9531
-0.9219,0.7656,0.6719,29.2969,13.6719,-2.9297
-1.125,0.5781,-0.2656,50.7812,8.7891,-7.8125
-1.0625,0.2031,-0.2656,41.9922,9.7656,-8.7891
-1.0312,0.0312,-0.0156,19.5312,13.6719,-11.7188
-0.9062,0.0625,0.25,4.8828,11.7188,-11.7188
-0.7656,0.2656,0.2344,1.9531,12.6953,-11.7188
-0.5625,0.3906,0.2031,-5.8594,16.6016,-9.7656
-0.5156,0.3594,0.0625,-5.8594,12.6953,-7.8125
-0.5312,0.2344,0,-7.8125,7.8125,-5.8594
-0.5781,0.1719,-0.0156,-13.6719,2.9297,-3.9062
-0.5938,0.2188,-0.0312,-16.6016,-1.9531,-1.9531
-0.7344,0.25,-0.0938,-15.625,-6.8359,0
-0.9688,0.2344,-0.2656,-13.6719,-4.8828,0
-1.4062,0.1406,-0.5469,-13.6719,0,-0.9766
-1.5781,0.125,-0.8125,-6.8359,6.8359,-7.8125
-1.125,0.2188,-0.6875,-9.7656,6.8359,-6.8359
-0.7812,0.2812,-0.2656,-11.7188,2.9297,-6.8359
-0.5781,0.3125,-0.0781,-8.7891,3.9062,-6.8359
-0.8594,0.3906,-0.2031,0.9766,0,-5.8594
-1.3281,0.625,-0.1719,11.7188,-17.5781,1.9531
-1.1875,0.5625,0.2188,9.7656,-7.8125,4.8828
-0.8594,0.5781,0.125,-11.7188,-6.8359,5.8594
-0.6406,0.4219,0.3906,-9.7656,-8.7891,12.6953
-0.6406,0.3125,0.5156,-5.8594,-13.6719,15.625
-0.8594,0.1719,0.5312,-4.8828,-17.5781,14.6484
-1.1562,-0.0938,0.3125,-7.8125,-16.6016,10.7422
-1.2344,-0.1719,0,-10.7422,-16.6016,5.8594
-1.0156,0.1406,-0.0156,-27.3438,-11.7188,0.9766
-0.7969,0.5312,0.0312,-33.2031,-4.8828,0.9766
-0.6875,0.5781,0.1562,-22.4609,-6.8359,1.9531
-0.6562,0.5625,0.1094,-16.6016,-10.7422,2.9297
-0.7969,0.3594,0.2031,-3.9062,-13.6719,3.9062
-0.9531,0.1094,0.3281,-1.9531,-11.7188,4.8828
-1.0312,0.0469,0.1406,-5.8594,-9.7656,4.8828
-1,0.0938,0.0156,-4.8828,-8.7891,1.9531
-0.9062,0.2188,0.25,-5.8594,-10.7422,0
-0.8906,0.3594,0.2812,-11.7188,-14.6484,0
-0.9844,0.3594,0.1406,-9.7656,-13.6719,0.9766
-1.0312,0.3906,0.0938,-0.9766,-10.7422,0.9766
-1.0312,0.4219,0.1562,1.9531,-10.7422,0.9766
-1,0.3438,0.1562,0.9766,-8.7891,3.9062
-1.0469,0.2031,0.1719,0.9766,-2.9297,4.8828
-1.0781,0.1875,0.0938,0,0,4.8828
-1.0156,0.2969,0,-0.9766,0.9766,3.9062
-1.3281,0.2812,0.0625,3.9062,3.9062,5.8594
-1.4375,0.1094,0.1406,3.9062,12.6953,4.8828
-1.25,0.1719,0.0312,-1.9531,19.5312,0.9766
-1.0312,0.3125,0.0938,-1.9531,29.2969,0
-0.8438,0.5938,0.0781,-4.8828,41.9922,2.9297
-0.8594,0.7031,0.2344,0,44.9219,1.9531
-0.9375,0.5469,0.4531,11.7188,35.1562,-0.9766
-1.0312,0.4688,0.5312,24.4141,20.5078,-4.8828
-1.0938,0.2969,0.1562,31.25,12.6953,-10.7422
-1.0156,0.1406,-0.2188,25.3906,11.7188,-13.6719
-1.0469,0,-0.0781,5.8594,17.5781,-14.6484
-0.9375,0.2188,0.2031,-3.9062,20.5078,-11.7188
-0.7969,0.2812,0.3125,-2.9297,14.6484,-13.6719
-0.75,0.3281,0.25,-11.7188,16.6016,-12.6953
-0.7188,0.3281,0.2031,-17.5781,17.5781,-14.6484
-0.6094,0.3438,0.0781,-18.5547,14.6484,-10.7422
-0.5781,0.3281,0.0625,-17.5781,5.8594,-9.7656
-0.5938,0.2656,0.0469,-18.5547,1.9531,-7.8125
-0.5781,0.2656,0,-18.5547,-1.9531,-3.9062
-0.7969,0.3125,-0.0781,-19.5312,-4.8828,0
-1.2031,0.2031,-0.3594,-23.4375,-2.9297,0.9766
-1.5625,0.1562,-0.8281,-23.4375,4.8828,-1.9531
-1.2656,0.1562,-0.6406,-19.5312,10.7422,-3.9062
-0.9062,0.3438,-0.3125,-28.3203,3.9062,-2.9297
-0.7031,0.5312,-0.2188,-14.6484,0,-7.8125
-0.8125,0.5,-0.1562,-3.9062,5.8594,-7.8125
-0.9844,0.4219,-0.1406,-3.9062,-7.8125,7.8125
-0.875,0.2344,0.4375,-3.9062,-13.6719,10.7422
-0.875,0.1562,0.375,-11.7188,-8.7891,13.6719
-1.0625,0,0.0469,-24.4141,-7.8125,1.9531
-0.9844,0.2344,0.1562,-36.1328,-1.9531,0
-0.875,0.4844,0.1406,-35.1562,-3.9062,-0.9766
-0.7969,0.5,0.0938,-28.3203,-6.8359,-0.9766
-0.7969,0.375,0.1406,-18.5547,-10.7422,-1.9531
-0.7656,0.3906,0.2344,-14.6484,-13.6719,-0.9766
-0.8281,0.3438,0.2031,-20.5078,-10.7422,1.9531
-0.9219,0.2188,0.2031,-18.5547,-6.8359,3.9062
-0.9688,0.1562,0.1875,-13.6719,-3.9062,3.9062
-0.9844,0.25,0.1875,-12.6953,-4.8828,1.9531
-0.9531,0.375,0.2812,-14.6484,-8.7891,0.9766
-0.9688,0.3594,0.1719,-15.625,-8.7891,1.9531
-1.0469,0.3281,0.0469,-11.7188,-6.8359,2.9297
-1.0625,0.375,0.0156,-3.9062,-4.8828,2.9297
-0.9219,0.4062,0.1719,1.9531,-0.9766,3.9062
-0.9375,0.3281,0.3594,2.9297,0,5.8594
-1.0312,0.25,0.3594,-2.9297,1.9531,6.8359
-1.0625,0.2188,0.1562,-7.8125,3.9062,7.8125
-1.1094,0.2188,0,-7.8125,4.8828,7.8125
-1.1719,0.1719,-0.0781,-7.8125,5.8594,7.8125
-1.2969,0.1719,-0.0625,-5.8594,11.7188,7.8125
-1.25,0.1094,-0.125,-1.9531,20.5078,6.8359
-1.125,0.0625,-0.0469,-3.9062,30.2734,5.8594
-0.8594,0.1875,0.0625,-9.7656,41.0156,5.8594
-0.875,0.3281,0.1875,-12.6953,46.875,5.8594
-0.9062,0.5,0.2812,-13.6719,46.875,0.9766
-1,0.4375,0.4531,9.7656,34.1797,-2.9297
-1.125,0.3125,0.4531,15.625,18.5547,-10.7422
-1.1094,0.2344,0.1406,12.6953,12.6953,-15.625
-1.0156,0.1406,-0.1094,8.7891,12.6953,-18.5547
-0.9688,0.1406,-0.1562,0.9766,13.6719,-17.5781
-1.0312,0.0469,0.125,-8.7891,12.6953,-18.5547
-1.0156,0.2344,0.3594,-31.25,17.5781,-18.5547
-0.9375,0.3125,0.2031,-29.2969,17.5781,-18.5547
-0.7812,0.4531,0.1094,-30.2734,17.5781,-15.625
-0.6719,0.4375,0.0938,-30.2734,12.6953,-13.6719
-0.7344,0.2969,0.0469,-29.2969,6.8359,-12.6953
-0.7969,0.2656,0,-26.3672,4.8828,-10.7422
-0.7812,0.3281,-0.0781,-25.3906,3.9062,-7.8125
-0.8438,0.3281,-0.125,-24.4141,0,-5.8594
-1,0.25,-0.1562,-24.4141,0,-5.8594
-1.0625,0.2344,-0.2656,-26.3672,0,-4.8828
-1,0.2188,-0.4219,-26.3672,2.9297,-3.9062
-0.9531,0.2188,-0.4688,-25.3906,5.8594,-2.9297
-0.875,0.2812,-0.2812,-22.4609,4.8828,-4.8828
-0.7344,0.25,-0.1875,-16.6016,1.9531,-4.8828
-0.7656,0.1562,-0.2812,-10.7422,0,-5.8594
-1.0938,0.125,-0.25,0,-6.8359,-5.8594
-1.4375,0.2969,0.1406,4.8828,-15.625,0
-0.8906,0.625,0.0625,-16.6016,1.9531,2.9297
-0.6406,0.75,-0.0938,-40.0391,3.9062,11.7188
-0.7188,0.4688,0.3906,-24.4141,1.9531,15.625
-0.9688,0.1875,0.2969,-26.3672,1.9531,15.625
-1,0.0625,0.125,-26.3672,-3.9062,10.7422
-1.1719,-0.0312,0.0938,-24.4141,-0.9766,4.8828
-1.1406,0.125,0.1875,-31.25,-4.8828,0.9766
-0.9844,0.3906,0.1406,-33.2031,-6.8359,-0.9766
-0.8125,0.5781,0.0781,-29.2969,-8.7891,-2.9297
-0.8438,0.4219,0.125,-16.6016,-12.6953,-1.9531
-0.8594,0.3125,0.2031,-13.6719,-15.625,-0.9766
-0.9062,0.3125,0.25,-18.5547,-12.6953,0.9766
-0.875,0.3281,0.2656,-22.4609,-9.7656,3.9062
-0.8594,0.2344,0.25,-14.6484,-11.7188,2.9297
